,channel_1,channel_2,theta,alpha,beta,gamma
870,T7-1,C3-0,0.09411946879632244,0.17723611899922728,0.06501187814702478,0.15655357440941764
871,T7-1,T7-0,0.03735141469826793,0.10370067027948246,0.03097669166335078,0.06630452984122849
872,T7-1,P7-0,0.02379073314434819,0.12240914109366667,0.0513016179241997,0.07266606868242749
873,T7-1,C4-0,0.0801615380437695,0.05545316001261949,0.02850625145057026,0.08392521352722669
874,T7-1,T8-0,0.08808285722670535,0.07458220084846268,0.05025649835454266,0.0434939165097984
875,T7-1,P8-0,0.0178314517981637,0.08267157511256562,0.06632770124281609,0.06336937832000121
876,P7-1,C3-0,0.08524337573270539,0.17071811317916982,0.08476371438946005,0.11451233570969098
877,P7-1,T7-0,0.08604746867385743,0.05113288726838089,0.05283023682214734,0.06570365632733817
878,P7-1,P7-0,0.059751528175033486,0.0821719789420312,0.05870261972320352,0.0980045959971612
879,P7-1,C4-0,0.1584058982692261,0.039067287922450525,0.038971042305815294,0.16491998932594515
880,P7-1,T8-0,0.11753942826017355,0.04205928029521501,0.042246991772209884,0.05842839203849098
881,P7-1,P8-0,0.09488853299827704,0.048234166105460885,0.03703499353779857,0.10485008646653513
882,C4-1,C3-0,0.1283728171767594,0.101106842584459,0.051361835390686096,0.09450820697995636
883,C4-1,T7-0,0.12458042499757578,0.1025750759399563,0.07423634484996168,0.09688098131243396
884,C4-1,P7-0,0.10281042643999548,0.1265545199864487,0.12407870839295325,0.14416068762354106
885,C4-1,C4-0,0.12265191280911772,0.012370286975748664,0.05238871669678167,0.07600446864947158
886,C4-1,T8-0,0.10302688305652867,0.039657575799927625,0.14292561865831466,0.05099996637257359
887,C4-1,P8-0,0.07916371367374525,0.0824259298265607,0.06359573687017007,0.05979919132539361
888,T8-1,C3-0,0.06652543322203698,0.1478282752262059,0.057876011132080366,0.12115158155915345
889,T8-1,T7-0,0.0831862267896853,0.23910920498192414,0.11289561877084335,0.14210854873099704
890,T8-1,P7-0,0.06461912121753738,0.1814172209667642,0.08687924704706959,0.15602474916809986
891,T8-1,C4-0,0.12006765502706555,0.12601506064352894,0.054691332897401364,0.07379462676031469
892,T8-1,T8-0,0.077250241910253,0.14486467339627565,0.09691623382757716,0.20640701498820846
893,T8-1,P8-0,0.07597274110087006,0.16624339285275974,0.10551341156899784,0.0594068947254303
894,P8-1,C3-0,0.08291489464086099,0.031268549081010934,0.06978205282193813,0.08978617430008434
895,P8-1,T7-0,0.06623442463477139,0.18127003298784788,0.06300767785622093,0.1287210740492075
896,P8-1,P7-0,0.06750405833440634,0.12261896220630387,0.1303086055842592,0.14788378306398847
897,P8-1,C4-0,0.09310825664963772,0.06036844751576136,0.05422713882033566,0.08878740994345985
898,P8-1,T8-0,0.06238044314323681,0.11056246221349314,0.08766757632084535,0.15167665805891556
899,P8-1,P8-0,0.04629430679044011,0.08106632971254621,0.02392544814409512,0.12557077831043525
900,C3-1,C3-0,0.06479459105230741,0.12233393478252515,0.08566312395926139,0.026313951903527318
901,C3-1,T7-0,0.14769650206993928,0.16591818263470198,0.04373673884444521,0.14697171722425492
902,C3-1,P7-0,0.17155961017314478,0.11238213000419847,0.1958128501458036,0.041064727866463056
903,C3-1,C4-0,0.2402981758492681,0.022243364888346686,0.07158319869816245,0.05450378627841889
904,C3-1,T8-0,0.1233867747683232,0.044547968163493656,0.04797465172585928,0.03301554767832921
905,C3-1,P8-0,0.10552449049315003,0.05405342490613181,0.1866797028432104,0.05214420213757399
906,T7-1,C3-0,0.18830409014494665,0.1103762105324163,0.045375906934946135,0.048268442094219315
907,T7-1,T7-0,0.12463835210637154,0.10638760796341502,0.09370677748545456,0.09338079033980018
908,T7-1,P7-0,0.03570753003062615,0.04444233384200492,0.060045309166806726,0.033143928023363065
909,T7-1,C4-0,0.16600615025277474,0.06640252802981313,0.06968365174518196,0.07825897368430565
910,T7-1,T8-0,0.06003626414032595,0.030407894845130807,0.043233700185641454,0.06590143465367526
911,T7-1,P8-0,0.03929152726533151,0.05291067690439368,0.13916995509721602,0.06378248706808634
912,P7-1,C3-0,0.04659705244457052,0.15421241906600194,0.07077542316460604,0.049859854575874635
913,P7-1,T7-0,0.02919968614569335,0.1192831900415185,0.02458488389104832,0.06843539857107568
914,P7-1,P7-0,0.06930830723963967,0.074603662245319,0.05055262583691693,0.08510795087228082
915,P7-1,C4-0,0.2585718142685406,0.09751672828927864,0.08153999832894178,0.12026680602103068
916,P7-1,T8-0,0.04940659971587707,0.042101896291967186,0.10716134264444346,0.08659666862625792
917,P7-1,P8-0,0.030750057598638383,0.06551093702818236,0.14787071200883656,0.100256949377503
918,C4-1,C3-0,0.049592512615422336,0.07824134417907767,0.07605682701780249,0.049087232230583484
919,C4-1,T7-0,0.0604620401599181,0.034761830935030005,0.05174882052080712,0.15687767043880982
920,C4-1,P7-0,0.03885004863188032,0.014250591273680084,0.023419100204883653,0.10483129591100948
921,C4-1,C4-0,0.07556435895353189,0.016105602968949244,0.1060189651630952,0.0754578315387343
922,C4-1,T8-0,0.020788433467598264,0.11703251119517424,0.1222241044181138,0.09267843384241944
923,C4-1,P8-0,0.04080499356838721,0.1277204024256777,0.07518714437486974,0.129991828724673
924,T8-1,C3-0,0.09088808207111976,0.03819415790457623,0.042004927730066914,0.021155229251302532
925,T8-1,T7-0,0.1223137043785988,0.06552735039152477,0.06756416826928922,0.10290672425318834
926,T8-1,P7-0,0.0891569214130566,0.0760648572713481,0.1115949174236934,0.03812654251935775
927,T8-1,C4-0,0.02905658837840641,0.15301027799024866,0.1241870823127646,0.1889359158130693
928,T8-1,T8-0,0.09856097704272487,0.0849352339704645,0.0609546078139649,0.041515711298498965
929,T8-1,P8-0,0.08771157152383936,0.11367928282969007,0.06868421539505769,0.060423036103254724
930,P8-1,C3-0,0.05084097681179228,0.14449486771700032,0.06995463859248638,0.06273145526931102
931,P8-1,T7-0,0.0381273475111823,0.07716048781001636,0.06334661078828763,0.07214350236301686
932,P8-1,P7-0,0.1153842662145036,0.06534805362909883,0.07629677369009602,0.08624251081838558
933,P8-1,C4-0,0.15467496596564442,0.06621175072837576,0.145071183670852,0.07516724380987312
934,P8-1,T8-0,0.054025187959134864,0.03717101854829055,0.10549835720547747,0.07868925882516803
935,P8-1,P8-0,0.043301110828823014,0.046922012653404295,0.0507580630706444,0.06975759780991132
936,C3-1,C3-0,0.14629269900161154,0.1114839108680051,0.17127507592910793,0.13768811231430564
937,C3-1,T7-0,0.14929266674145514,0.11067271880382876,0.09417315643850777,0.08296966953674773
938,C3-1,P7-0,0.13368799082641225,0.14140342157702196,0.07956278201972941,0.11131074490059
939,C3-1,C4-0,0.08450250459901278,0.10372262395059564,0.17851541331539295,0.06810250037957026
940,C3-1,T8-0,0.1003171854714973,0.08986797694369286,0.05337927719178204,0.05719646519091232
941,C3-1,P8-0,0.08247292829193804,0.2714211797846093,0.1996042440054169,0.06468890675554169
942,T7-1,C3-0,0.14627302595636368,0.20993019361792126,0.09390034799450696,0.16982637499616327
943,T7-1,T7-0,0.12989498536006966,0.028874730542121932,0.07396572016120932,0.07559636631253422
944,T7-1,P7-0,0.1758438405571583,0.04610410880683241,0.07829087186339599,0.08563883162203967
945,T7-1,C4-0,0.029001703834287018,0.15486355176245195,0.1492952600791234,0.08410583493250673
946,T7-1,T8-0,0.09035019011146096,0.1857756982160863,0.1374749124176994,0.1526719394603022
947,T7-1,P8-0,0.08756593510382697,0.28567236372871124,0.08506539292225328,0.09694471973181568
948,P7-1,C3-0,0.07529840845315544,0.06883902572129649,0.19993701681212167,0.04474888652660609
949,P7-1,T7-0,0.11257418175776042,0.07296854971396828,0.1860832226802167,0.08616905827085197
950,P7-1,P7-0,0.09469730352369124,0.043687652017995016,0.2149217759970289,0.1331882911448521
951,P7-1,C4-0,0.03943742987205203,0.04888528847874842,0.17410002262245824,0.09116094882694516
952,P7-1,T8-0,0.09190928921270926,0.06050629039124397,0.04363653963817765,0.07525718000672935
953,P7-1,P8-0,0.048837664158835864,0.0769035185106918,0.0642107660411527,0.15806458064868564
954,C4-1,C3-0,0.15732103320115284,0.029954905260942907,0.17269116948391833,0.11495301515525083
955,C4-1,T7-0,0.06634026693620566,0.08697162569868255,0.11713300893047322,0.08916044163066479
956,C4-1,P7-0,0.0293666866022506,0.07260998816511678,0.09182424751408017,0.0832670618767406
957,C4-1,C4-0,0.08239433996141339,0.09056605475118414,0.05193713472986982,0.11680763978860625
958,C4-1,T8-0,0.13670251081598955,0.026544708496928228,0.08188644052551175,0.11579816607957133
959,C4-1,P8-0,0.06896690911393584,0.11145954725187557,0.051315084492534316,0.21187117406511236
960,T8-1,C3-0,0.1802740912111955,0.05772264910923189,0.11412756248061225,0.10333214272965577
961,T8-1,T7-0,0.07739205408741849,0.12308175581937725,0.03598655981081863,0.054007533750501616
962,T8-1,P7-0,0.12237767988858984,0.13314678171325112,0.04344737986123348,0.09058247945076317
963,T8-1,C4-0,0.06832506818084898,0.08924732865074947,0.09828000543960612,0.033469143861606404
964,T8-1,T8-0,0.2213126100795781,0.16114907252929286,0.13055314849570004,0.14216968168277613
965,T8-1,P8-0,0.06171693315223638,0.0657555135382298,0.12585933644363026,0.05861426875177509
966,P8-1,C3-0,0.21687494722150835,0.024097853490903612,0.07719888480718551,0.09533481361954337
967,P8-1,T7-0,0.1605770348023868,0.109577017785347,0.06697107986392634,0.15966439953136544
968,P8-1,P7-0,0.13322433361210975,0.15640093311789466,0.0890381137161415,0.10004434108693687
969,P8-1,C4-0,0.15209259850032006,0.10275461162965496,0.2638512399555476,0.1637659416555027
970,P8-1,T8-0,0.18326699692124526,0.08009465945292367,0.14460944285746588,0.1660935830043576
971,P8-1,P8-0,0.10023008097761976,0.0702419493520298,0.2411136412584499,0.1016061606003256
972,C3-1,C3-0,0.07415484740025781,0.03920767519231416,0.06680709551207083,0.08205309941639251
973,C3-1,T7-0,0.07107638356497448,0.042331348997392666,0.05564079613039079,0.0405374011041794
974,C3-1,P7-0,0.041868185936818327,0.031006337606574664,0.09829264272746498,0.08045192667612791
975,C3-1,C4-0,0.07398418923786303,0.14103609614155452,0.07424714443182373,0.053661008215866134
976,C3-1,T8-0,0.06008459400691734,0.05606039180959156,0.03140052804202219,0.07690386319459792
977,C3-1,P8-0,0.0765755464283857,0.02962411418495545,0.09266150934435594,0.09655497762768386
978,T7-1,C3-0,0.06232592969021032,0.03932099603242635,0.036015475485183635,0.03846392293762429
979,T7-1,T7-0,0.04749490376342522,0.048364813200237326,0.039821103563146006,0.05398645658421687
980,T7-1,P7-0,0.045198253847707225,0.04607855022973247,0.04650308407629917,0.16205782006989564
981,T7-1,C4-0,0.1361646603997224,0.10703834384533574,0.05444072781804669,0.0585587948955452
982,T7-1,T8-0,0.043574364404431486,0.09062134752139048,0.06568892207293339,0.046798694523392866
983,T7-1,P8-0,0.08280893376320833,0.049141593801823834,0.10171607130388728,0.04424808783849588
984,P7-1,C3-0,0.06989782972899405,0.060980085668923024,0.07665253951975838,0.07256185866713508
985,P7-1,T7-0,0.048344934239707066,0.034526684102097034,0.04754195739678239,0.06988371133052798
986,P7-1,P7-0,0.08003054240939968,0.067987096882126,0.0901472787047132,0.12763267468856765
987,P7-1,C4-0,0.08251515036913235,0.16638130899345607,0.08441792222079439,0.07695412771852618
988,P7-1,T8-0,0.05681501673353238,0.07677558905484758,0.15121330626314314,0.04960249942219196
989,P7-1,P8-0,0.10663102262871126,0.06632668308006569,0.06315920810468903,0.15279046187829434
990,C4-1,C3-0,0.08168227960203267,0.0552715330247049,0.057740478455368886,0.08279192457313553
991,C4-1,T7-0,0.045134073457805145,0.12099665968275042,0.07136539999319652,0.045527335905472414
992,C4-1,P7-0,0.05035737045034246,0.0527752516644542,0.052531781224251665,0.07491561279331599
993,C4-1,C4-0,0.06314555048011795,0.03960748399719356,0.02583878783548308,0.14884164855366136
994,C4-1,T8-0,0.09627490790132964,0.11142095003428393,0.0370999771084543,0.07195899954305797
995,C4-1,P8-0,0.06479060194596016,0.06434825053284683,0.07792969764928301,0.0764621633095966
996,T8-1,C3-0,0.045406423770285684,0.039960044892836465,0.05992835708360723,0.0824983250328338
997,T8-1,T7-0,0.07745872102202472,0.057771562871816985,0.01251311467853386,0.050504137274593734
998,T8-1,P7-0,0.10474698519196414,0.04395672787150631,0.0674626982282162,0.0445397473139712
999,T8-1,C4-0,0.025936731647069368,0.04325101109982781,0.09435790379032627,0.06959469563926954
1000,T8-1,T8-0,0.15514681810473915,0.13190050167950151,0.023427326536907104,0.08542393390602801
1001,T8-1,P8-0,0.1290367170903264,0.04976062694290375,0.03530009197606205,0.0395385288127273
1002,P8-1,C3-0,0.05439352299836003,0.03776873861767182,0.04891816822976044,0.06699051802481926
1003,P8-1,T7-0,0.06450939435840616,0.12597406563308935,0.03998290390813542,0.045205199175214365
1004,P8-1,P7-0,0.09138765582774937,0.08482571787927155,0.04999779389506121,0.01981387327226887
1005,P8-1,C4-0,0.02672443360567804,0.04533581746024075,0.049570377818475314,0.09982352432979204
1006,P8-1,T8-0,0.060124133549643424,0.08076985794288773,0.06233315683928599,0.02850188144440378
1007,P8-1,P8-0,0.08136967506485465,0.03387194508087433,0.11104640262663944,0.07384641219406551
1008,C3-1,C3-0,0.1142324614429064,0.05013107082020107,0.19783029240827066,0.15349473018459064
1009,C3-1,T7-0,0.25029705281137943,0.14018792218285991,0.10688186460812983,0.07952555502839387
1010,C3-1,P7-0,0.03590356557457905,0.07187589179733593,0.04578056793460643,0.08616380378411223
1011,C3-1,C4-0,0.015431243925647068,0.09462509387344824,0.033403897907260095,0.10468241863975243
1012,C3-1,T8-0,0.14615068084971908,0.08619685122404061,0.09831397022984667,0.041217589084894916
1013,C3-1,P8-0,0.020334411163285018,0.06575110597267321,0.06987893308116581,0.03820707195773088
1014,T7-1,C3-0,0.2162464912460216,0.0398032795281461,0.04854178048707368,0.12917184452351574
1015,T7-1,T7-0,0.33902619502346143,0.024523725668382443,0.12446625419920385,0.12357321173456592
1016,T7-1,P7-0,0.2242934292719404,0.12390714880227853,0.1367036995627539,0.06858658098477989
1017,T7-1,C4-0,0.13545451550219326,0.023833682839264,0.0712847571715146,0.08314201508083116
1018,T7-1,T8-0,0.275091614892081,0.05719003925713366,0.23937323179145056,0.0817851799868783
1019,T7-1,P8-0,0.2687878921657297,0.05773723970977404,0.07495222831877332,0.2079677270354517
1020,P7-1,C3-0,0.3088938956230369,0.06455111229284903,0.052862676696617705,0.13599574418491622
1021,P7-1,T7-0,0.3679209863693621,0.09018787003632302,0.07320431879690016,0.0973811291369812
1022,P7-1,P7-0,0.17786922383243522,0.14812426679102186,0.038524138236790975,0.05776345880520563
1023,P7-1,C4-0,0.2464716347801105,0.05199976556602109,0.04925034766340438,0.09123100277888987
1024,P7-1,T8-0,0.3061604247395709,0.16357195957816476,0.17084833439918498,0.061445826473554115
1025,P7-1,P8-0,0.1881285825388774,0.07836940492028126,0.07658573806418692,0.13779617678743195
1026,C4-1,C3-0,0.1641129525280521,0.05523791097673561,0.10384326307735266,0.14995396031453068
1027,C4-1,T7-0,0.17527503565351055,0.07611260038582228,0.06860479962902118,0.04494661760789877
1028,C4-1,P7-0,0.054630295344174094,0.09202869965349388,0.0388187112607847,0.059391435452468465
1029,C4-1,C4-0,0.11731338304526727,0.07094902880910782,0.04939336541516713,0.07840712388211621
1030,C4-1,T8-0,0.10309484063877132,0.05662269696337259,0.0989849174837737,0.13825833378471666
1031,C4-1,P8-0,0.06643905354403627,0.07364207091094523,0.038961175799622216,0.051723296887461134
1032,T8-1,C3-0,0.0588567009744745,0.08656283742814043,0.03756936469303414,0.08494545803720914
1033,T8-1,T7-0,0.0843151459644252,0.0347465180171084,0.05333408582865715,0.1635534584944351
1034,T8-1,P7-0,0.03279142219881365,0.032930866411765645,0.04580060309494468,0.04545602964317171
1035,T8-1,C4-0,0.02811894970988401,0.06598308193239194,0.029515284706180537,0.04998366800307042
1036,T8-1,T8-0,0.049552480334060886,0.041831568305663536,0.05722734652401601,0.11554938407319587
1037,T8-1,P8-0,0.07087403351607452,0.04606636691952716,0.1240713969359346,0.10955266752492687
1038,P8-1,C3-0,0.09074551435815907,0.0711700047306566,0.1001019775032894,0.059415116572746236
1039,P8-1,T7-0,0.09611640607158327,0.022361473634207152,0.1426661762576811,0.05822037722458586
1040,P8-1,P7-0,0.11651145229750742,0.16957818883423453,0.04864671634456467,0.08933399903318089
1041,P8-1,C4-0,0.14945280678487774,0.04864135830228651,0.04865997255160809,0.11794698870183805
1042,P8-1,T8-0,0.053415563738107866,0.034006822273781975,0.08289952001658467,0.04830265793358967
1043,P8-1,P8-0,0.10345669127323724,0.12368789109551533,0.04836617777517379,0.0895436749897321
1044,C3-1,C3-0,0.09187014266860444,0.10292617343541058,0.08077327556074723,0.056440640680737425
1045,C3-1,T7-0,0.09093945232728677,0.15505891873174374,0.1232950342372814,0.0662129511589196
1046,C3-1,P7-0,0.05332647770353498,0.11368055877111208,0.19321113369168855,0.06227147710757976
1047,C3-1,C4-0,0.06627130635048796,0.1023498916328102,0.04236087439417952,0.043218975563218326
1048,C3-1,T8-0,0.09419318976290017,0.1553297250779883,0.07710271136552563,0.0275810181670472
1049,C3-1,P8-0,0.1221070468634647,0.2250374941023888,0.07291358534331001,0.046439380252913776
1050,T7-1,C3-0,0.06277242427228315,0.10248401015578293,0.035385627854669234,0.111207306877376
1051,T7-1,T7-0,0.02679622579657621,0.11036850719011164,0.04421329287177973,0.04379830122374842
1052,T7-1,P7-0,0.06133698250104765,0.081814998768164,0.044046103656716254,0.06372511028932336
1053,T7-1,C4-0,0.03515920426110263,0.01854592416175576,0.07414967385300243,0.025575516593979324
1054,T7-1,T8-0,0.04549141185325447,0.10048709591142392,0.05971787758664057,0.10309930851987034
1055,T7-1,P8-0,0.018582880289842573,0.1262545484208031,0.045327917536694684,0.1814766537563244
1056,P7-1,C3-0,0.07516366385995239,0.05008028198414119,0.07413779214043148,0.0805365443443344
1057,P7-1,T7-0,0.034035644222317744,0.13877586807081913,0.06394655252556926,0.013726505931946669
1058,P7-1,P7-0,0.024709034624853604,0.0319738743390046,0.02261844036922118,0.05845975016395651
1059,P7-1,C4-0,0.056034115711288135,0.05101452918692925,0.14754883748621744,0.09767115626160756
1060,P7-1,T8-0,0.04244452650160952,0.06479805932104607,0.036715993804860056,0.02130204311376714
1061,P7-1,P8-0,0.04010648663378072,0.1378930693892035,0.04608909022598857,0.03487214497849013
1062,C4-1,C3-0,0.07450400526468352,0.13228839499709974,0.08688344456961006,0.0782301328112585
1063,C4-1,T7-0,0.09203074553052183,0.040707917588202164,0.035761575166683886,0.12377377072630308
1064,C4-1,P7-0,0.19185218223623346,0.08562137810996691,0.18582350169651946,0.07521944276801412
1065,C4-1,C4-0,0.056592155605481524,0.039060992973268836,0.02241820913976808,0.08136063151088062
1066,C4-1,T8-0,0.08259870929847647,0.06682551172267268,0.08527463612624173,0.01207252943198742
1067,C4-1,P8-0,0.10243326185010908,0.041595906750286696,0.061240019736375176,0.030817003115565088
1068,T8-1,C3-0,0.05431632393098551,0.1013686692503453,0.038194304931021814,0.05927409987219516
1069,T8-1,T7-0,0.04444291172345128,0.10971873488445907,0.05501872515421778,0.10858728350216676
1070,T8-1,P7-0,0.06420313863487592,0.052742634162691635,0.11466174524576547,0.035342128836220364
1071,T8-1,C4-0,0.11713401390730548,0.08915018460372022,0.06380873718815215,0.03800264254477025
1072,T8-1,T8-0,0.058186833186743475,0.028015416394646928,0.033873407742979665,0.05609281629983979
1073,T8-1,P8-0,0.052172723067173916,0.0435606427477908,0.022175547218741886,0.0355950282440723
1074,P8-1,C3-0,0.08438980149299559,0.0718344849592704,0.10910892667014573,0.020854648090157968
1075,P8-1,T7-0,0.06501376378291017,0.033486672280870634,0.07974444844479786,0.2076979717609232
1076,P8-1,P7-0,0.1312380022730735,0.04418679960705907,0.03281692616147094,0.06982078393142152
1077,P8-1,C4-0,0.07788313159634336,0.01985775283301545,0.039517203780628236,0.034394762985899385
1078,P8-1,T8-0,0.034292027365529165,0.08146809017363721,0.02994473059948704,0.04494861473379919
1079,P8-1,P8-0,0.0688586890094036,0.1396820842940696,0.038571966585732434,0.06832106291487199
1080,C3-1,C3-0,0.08967745295490401,0.10143785024296993,0.05266374161721315,0.15564548722864285
1081,C3-1,T7-0,0.14285019109365168,0.0575226321732658,0.09998703046485938,0.07772157800880768
1082,C3-1,P7-0,0.15470006722585072,0.0607651129972939,0.09728404800012418,0.06660844320661967
1083,C3-1,C4-0,0.11370697832815956,0.23276917297241634,0.0861554591227756,0.15014756509012225
1084,C3-1,T8-0,0.11667754689476185,0.09698859047321648,0.14789928065097252,0.10838197596537698
1085,C3-1,P8-0,0.17401750018006146,0.13363989415400565,0.05102614738091395,0.17160744599387354
1086,T7-1,C3-0,0.03427052372909918,0.07181400101474161,0.1286067473185229,0.1916861508771194
1087,T7-1,T7-0,0.031196468381045294,0.05423917982977045,0.14058425979395348,0.03176451956458227
1088,T7-1,P7-0,0.07370093711750665,0.06709149522991548,0.15692029258308354,0.12932402177150332
1089,T7-1,C4-0,0.09830035159346023,0.058975979792169085,0.13988613245910572,0.08375479899301379
1090,T7-1,T8-0,0.036192109479734585,0.034614813996820926,0.06146150089283346,0.07214582973308489
1091,T7-1,P8-0,0.06670506176006621,0.030168618088818107,0.04648032658258409,0.07383562063200486
1092,P7-1,C3-0,0.09251412356765064,0.065607078773045,0.04601075847080356,0.18142399430670494
1093,P7-1,T7-0,0.09170866648372984,0.04794470265311771,0.04354382243757417,0.02672806322650117
1094,P7-1,P7-0,0.03185517334523106,0.09792093725849638,0.02383755135830948,0.04944541382561782
1095,P7-1,C4-0,0.09854618852172924,0.14211902112873154,0.08180103614574134,0.13275521730783274
1096,P7-1,T8-0,0.06663614678810828,0.03987509567948748,0.06443067220557183,0.07775762254675259
1097,P7-1,P8-0,0.028173706223793837,0.06448633066211186,0.04872828889548335,0.0875371587429325
1098,C4-1,C3-0,0.03793729035421568,0.05061429906071139,0.06111723868875061,0.24169204286306434
1099,C4-1,T7-0,0.08088488666738408,0.21572339232654347,0.14204618919546352,0.10071780637796593
1100,C4-1,P7-0,0.060565036478067616,0.23962605548859575,0.050232987720774835,0.11808870998373433
1101,C4-1,C4-0,0.06371028892002807,0.055027567771798284,0.05185689983703701,0.145819711982241
1102,C4-1,T8-0,0.07388728445450378,0.16301949169457375,0.09692509190630014,0.13456123824334007
1103,C4-1,P8-0,0.05660930600828803,0.1183514299645312,0.10419419367676527,0.2642842348959844
1104,T8-1,C3-0,0.03899246131523278,0.06674029402813368,0.15936750246430978,0.1287142577232794
1105,T8-1,T7-0,0.1709621403020701,0.1525130380810935,0.15454097508345013,0.18091759396444848
1106,T8-1,P7-0,0.08485061347214061,0.20454382923783934,0.06636376837495828,0.1590816513668521
1107,T8-1,C4-0,0.14002771349214013,0.07602844813885554,0.036631458890461134,0.10148086797163093
1108,T8-1,T8-0,0.09863770968092744,0.1150033172994656,0.10280421688881533,0.2721515391583677
1109,T8-1,P8-0,0.05909998083004502,0.0883471110482616,0.12673591233572734,0.12274377783151255
1110,P8-1,C3-0,0.0387141869652857,0.06019102701702499,0.08461334493632214,0.05907408823798566
1111,P8-1,T7-0,0.06986805057213169,0.1145662282138574,0.14840693884100895,0.0768047627674211
1112,P8-1,P7-0,0.039712695383958684,0.17025748177776087,0.07807269181461397,0.0484291329062017
1113,P8-1,C4-0,0.05369433932706688,0.07821991513433567,0.07669221607557232,0.05081724053032621
1114,P8-1,T8-0,0.04032047423770679,0.10493061156574696,0.1914594698925434,0.16245412467175602
1115,P8-1,P8-0,0.10659250537573013,0.040834719892955985,0.06575595645175945,0.10981862086275393
1116,C3-1,C3-0,0.12503255682656494,0.12825293084861744,0.1204642930413917,0.1347206978495386
1117,C3-1,T7-0,0.14626016111228704,0.09037449140752953,0.16934978154989258,0.094067531062771
1118,C3-1,P7-0,0.027392198460958892,0.11814248159398948,0.10776088486877396,0.034298962045330963
1119,C3-1,C4-0,0.09974627802344592,0.06949834503807413,0.07408253073681527,0.15139494838561804
1120,C3-1,T8-0,0.15859847556003395,0.09594187630847144,0.11973040231701093,0.13350605175353022
1121,C3-1,P8-0,0.1874754607446364,0.2095220496399018,0.1417832406099626,0.11424767981714935
1122,T7-1,C3-0,0.07745361247903602,0.07048654015464388,0.16714881147187974,0.21140055270260072
1123,T7-1,T7-0,0.1534293908593972,0.13787958626832286,0.08941059900074548,0.0507318095783084
1124,T7-1,P7-0,0.054668225885174206,0.15987124498117009,0.10356234632778667,0.06549595410053664
1125,T7-1,C4-0,0.10078111629148746,0.033391975273863686,0.040214855149780064,0.10694320814940024
1126,T7-1,T8-0,0.09962726193643613,0.07730772165250485,0.16990293468586135,0.07132244893487544
1127,T7-1,P8-0,0.10228494199283412,0.1711826609412477,0.08667342917066377,0.0466150329438756
1128,P7-1,C3-0,0.12340905151769548,0.07628275573794048,0.27083162340187816,0.21274412698930126
1129,P7-1,T7-0,0.1794080626976313,0.14453073341149986,0.10863173848969243,0.10882623276527872
1130,P7-1,P7-0,0.1054481050820209,0.11746524148709665,0.14028531723393525,0.08077795234560764
1131,P7-1,C4-0,0.13176689862290789,0.04741460320780736,0.0379613521298655,0.06402739739677654
1132,P7-1,T8-0,0.18172000579310146,0.08091158335137917,0.13328280932253986,0.04829813647725152
1133,P7-1,P8-0,0.18100930345111124,0.19034842602621832,0.2133113005125397,0.08515607022092618
1134,C4-1,C3-0,0.11749248300716572,0.08879760823156066,0.05668897267428725,0.1967222563847992
1135,C4-1,T7-0,0.20039316575514365,0.1303669655720217,0.12988263248409018,0.1137465257401776
1136,C4-1,P7-0,0.16248486374872562,0.12464342293760182,0.08601519274773428,0.2500928816218015
1137,C4-1,C4-0,0.10455634335985864,0.0465482105035646,0.04589100221101207,0.025457161149718556
1138,C4-1,T8-0,0.2037200684646653,0.1138496636336278,0.14232704000059593,0.097722571718331
1139,C4-1,P8-0,0.1376490595477234,0.12202652292446353,0.04952741622829231,0.07443905949105581
1140,T8-1,C3-0,0.10046047026995218,0.042032090185446916,0.058742323639649936,0.03450680948720455
1141,T8-1,T7-0,0.19855820170110156,0.09995948491900812,0.0547229242093622,0.08340054286195131
1142,T8-1,P7-0,0.12344266327974313,0.05219905064758355,0.08071430569125937,0.05850957837601724
1143,T8-1,C4-0,0.1488601929938694,0.2302403179411049,0.05893519974098376,0.21611758814900067
1144,T8-1,T8-0,0.14594400096509366,0.10033104953300456,0.12189498743051845,0.08693984378204614
1145,T8-1,P8-0,0.09070338843370312,0.09993419959446068,0.07769614137781247,0.25014254732802765
1146,P8-1,C3-0,0.15750744467069774,0.0317505435543931,0.11650115553229433,0.09622059265257152
1147,P8-1,T7-0,0.2714631082734635,0.11775443304752226,0.07515607413543436,0.13007384735816568
1148,P8-1,P7-0,0.2627069980998702,0.07952511590415859,0.12835923028819402,0.0623553928465091
1149,P8-1,C4-0,0.09493348738889906,0.0485315093187394,0.08807511994004892,0.0794109477586144
1150,P8-1,T8-0,0.1348776356241251,0.09111476548786593,0.14731667032054388,0.13391145383966432
1151,P8-1,P8-0,0.14741842019800142,0.051475334844927625,0.16665665068106386,0.1316333178898575
1152,C3-1,C3-0,0.11095925242279132,0.04287971385743072,0.11205537551414348,0.03874197894546976
1153,C3-1,T7-0,0.16289632196913906,0.10087752073925636,0.053935235654243116,0.04068604811247658
1154,C3-1,P7-0,0.0928855828417698,0.0503739019345178,0.0731901024866948,0.272590479879506
1155,C3-1,C4-0,0.19208549201524805,0.07325153518321205,0.061588943603454425,0.08290820884264645
1156,C3-1,T8-0,0.12606546045324693,0.07928486078382464,0.053848750892063715,0.1173997673006018
1157,C3-1,P8-0,0.07944318563275878,0.07102976448108292,0.051598146824509104,0.05871103667261569
