,channel_1,channel_2,theta,alpha,beta,gamma
580,C3-1,T8-0,0.16695970184900455,0.07945221211938137,0.2064859997896416,0.14490043312601034
581,C3-1,P8-0,0.13243450163193402,0.1134842699458176,0.1550767227022026,0.08370225311590983
582,T7-1,C3-0,0.1951736062123215,0.08939271064195989,0.1886564029921644,0.15848808616815133
583,T7-1,T7-0,0.10460353348688964,0.14512656488866954,0.20409986847019085,0.08495124835724321
584,T7-1,P7-0,0.034604720030441884,0.12537555553690174,0.05019623787890514,0.053760215090213656
585,T7-1,C4-0,0.1834898736305535,0.07579138391724308,0.12232843095648625,0.2092474564408648
586,T7-1,T8-0,0.1925542761898791,0.11546495249515346,0.12091303393892396,0.1090508750431898
587,T7-1,P8-0,0.2338406654203521,0.1197707520142091,0.10879569515236794,0.07728558558670688
588,P7-1,C3-0,0.11409725105385113,0.13069455396602134,0.08485131327824506,0.0911493162621844
589,P7-1,T7-0,0.06526439762237764,0.10866884065357872,0.09274656452063804,0.08572906637034389
590,P7-1,P7-0,0.051260903864597474,0.09423686227253973,0.09351710616520846,0.060427084126404434
591,P7-1,C4-0,0.14020927879233974,0.09727972070326037,0.07027785345974087,0.21452832561724489
592,P7-1,T8-0,0.1597508470584983,0.047845097177444534,0.019764730441437308,0.1296102029291777
593,P7-1,P8-0,0.18077638074595975,0.06419445487900095,0.12316753646249785,0.2857996230377393
594,C4-1,C3-0,0.11852655116829094,0.1301630409228099,0.15299859624421233,0.12258310958525916
595,C4-1,T7-0,0.03940789073022707,0.03828925443628353,0.09692221713336137,0.0387501382380966
596,C4-1,P7-0,0.04709075472884497,0.057142547266575326,0.12135744100338833,0.0357987664312948
597,C4-1,C4-0,0.2535358491750885,0.10586364474854812,0.3014525909475755,0.2556854066526621
598,C4-1,T8-0,0.18622123366035667,0.048100930101175665,0.0964705518783383,0.09026141109741312
599,C4-1,P8-0,0.24178878703664586,0.09383439585431397,0.15210372708916248,0.05919196024174622
600,T8-1,C3-0,0.1914593866286942,0.10016554865188952,0.049946205580311334,0.30628155233410925
601,T8-1,T7-0,0.1239775152015491,0.054217561579843865,0.09365505390593637,0.20980441366737548
602,T8-1,P7-0,0.07239528736027043,0.03232032187613793,0.05907963858653824,0.0832997175455332
603,T8-1,C4-0,0.2023172443205139,0.060015281674738324,0.05555527290458441,0.17752495604751756
604,T8-1,T8-0,0.15981941768850025,0.12410980947960412,0.17488636303569252,0.12201443010933845
605,T8-1,P8-0,0.27868507307372103,0.07915325394917949,0.09261180659493116,0.04803793658886917
606,P8-1,C3-0,0.15367431845996385,0.14225704539712614,0.14462577607108604,0.08437163885685306
607,P8-1,T7-0,0.024586919795368967,0.12374795229852742,0.10615283068042812,0.11641137312208917
608,P8-1,P7-0,0.025732405628058667,0.06651015227618078,0.06432758672790538,0.12211418774808132
609,P8-1,C4-0,0.1778461530089701,0.06857622837680415,0.10173911263524013,0.26192586308286897
610,P8-1,T8-0,0.11129618504905243,0.1796649809263919,0.05990956328091536,0.18726950977837267
611,P8-1,P8-0,0.19701122209821112,0.1030053035898154,0.18086698928499972,0.037812602125322885
612,C3-1,C3-0,0.05283676501319722,0.14516298831136026,0.056074391632247936,0.2018403748284343
613,C3-1,T7-0,0.1209480426284165,0.09824490347493103,0.25221189287797946,0.2412055483395817
614,C3-1,P7-0,0.15756840950689474,0.11682253499035945,0.07888900946947396,0.2079356165744696
615,C3-1,C4-0,0.05590734646584112,0.07099005322220542,0.0907630443181864,0.06639219961456004
616,C3-1,T8-0,0.09539529853482608,0.09621740456832714,0.15247993389930198,0.060568555267332624
617,C3-1,P8-0,0.08861485113605405,0.07380818415375527,0.15092850504398667,0.16017787054257346
618,T7-1,C3-0,0.1415638728144604,0.05445799270067153,0.06883852099725644,0.2277291768841115
619,T7-1,T7-0,0.09369349236941553,0.09523957618386268,0.24005931016054946,0.25464835539037484
620,T7-1,P7-0,0.2296473074481783,0.0690801580702687,0.13757861090113768,0.2279875131205636
621,T7-1,C4-0,0.1218039202643672,0.07747544779803799,0.10842716521760476,0.1342720260050797
622,T7-1,T8-0,0.07899626981768511,0.12645905578562242,0.10309892489067347,0.08630807497513321
623,T7-1,P8-0,0.127540562299967,0.11120885661225534,0.053896324477035865,0.16533973389661705
624,P7-1,C3-0,0.13572475879312393,0.12406274050354915,0.036475638820586784,0.07528577489104453
625,P7-1,T7-0,0.13818214162768747,0.1341022769039745,0.1908252770030094,0.07516602578949541
626,P7-1,P7-0,0.22259576943769366,0.10865797531940057,0.05406038951307233,0.053302493401476636
627,P7-1,C4-0,0.08456016146818691,0.05904730123534166,0.11256921681685116,0.2754384022041618
628,P7-1,T8-0,0.061257303421283216,0.09136887121068152,0.1007276287778327,0.05548996209113916
629,P7-1,P8-0,0.07070309620935943,0.11013134096727313,0.1883333983150912,0.07236859583010187
630,C4-1,C3-0,0.21145236854750996,0.030417840794558518,0.10695555052356844,0.19162871860248032
631,C4-1,T7-0,0.07458316439085243,0.0575416901194403,0.06932027255591625,0.054854590702258836
632,C4-1,P7-0,0.10775573924371536,0.13455293284061115,0.06613963314422598,0.15530956340854402
633,C4-1,C4-0,0.2521073211807489,0.07029199036495072,0.061524761793787415,0.08819053472931343
634,C4-1,T8-0,0.1038663721240276,0.12566158653714155,0.07433768405227158,0.0989327503671261
635,C4-1,P8-0,0.12301614362842316,0.16988369221207994,0.0986834080817776,0.03972850108189736
636,T8-1,C3-0,0.044824038891687366,0.15420586728457292,0.07076151005834222,0.10377938660179477
637,T8-1,T7-0,0.05189054030533822,0.18568789300282065,0.07504774050763204,0.07575071772320939
638,T8-1,P7-0,0.2092917536469908,0.08609722125027136,0.05952760778252341,0.08243486473026969
639,T8-1,C4-0,0.09010347939845333,0.10259993004148614,0.08433353185548295,0.08850632538825684
640,T8-1,T8-0,0.0318397463829726,0.18884678747004965,0.1783640031395377,0.2056421841004608
641,T8-1,P8-0,0.11387170810470698,0.18921131349139464,0.07346889202456229,0.12793595130786622
642,P8-1,C3-0,0.10327126163068598,0.0955205352769604,0.14252328778497828,0.07859636102748613
643,P8-1,T7-0,0.10080015129704407,0.09506413587119177,0.1164218361817647,0.2463035058543937
644,P8-1,P7-0,0.0993649577959565,0.07286005999761537,0.19674461015647493,0.19743268657527585
645,P8-1,C4-0,0.12756428443798798,0.0443887758195173,0.07025750745188318,0.09410099023375523
646,P8-1,T8-0,0.06347789874312641,0.18728355474759156,0.09250919985216467,0.12519164236825736
647,P8-1,P8-0,0.07504428513700702,0.13654373758591815,0.11344648004474685,0.06894814196003829
648,C3-1,C3-0,0.08223394355175116,0.07488739413534448,0.1439995693583249,0.050097035536599326
649,C3-1,T7-0,0.21244984854451607,0.049294243278122284,0.13199097476568686,0.1090941506883563
650,C3-1,P7-0,0.2688538915099379,0.043055748770435116,0.08681270113726325,0.16210970338898967
651,C3-1,C4-0,0.15098768065204773,0.07687321383388329,0.24510753843254504,0.07508237514473184
652,C3-1,T8-0,0.21882720919255214,0.07170329632294681,0.12296930121811114,0.15001785426663505
653,C3-1,P8-0,0.2863398688937697,0.08666185870399133,0.15931459311163412,0.07116172254688599
654,T7-1,C3-0,0.12037589561854314,0.06605428005539904,0.07889721361901278,0.052938865224797314
655,T7-1,T7-0,0.20500866748342705,0.1092230801935991,0.08174452313533166,0.17024813378859044
656,T7-1,P7-0,0.23523150647948615,0.020194033759530543,0.05434848538382442,0.07588771959043003
657,T7-1,C4-0,0.12541404465279607,0.047293883352905366,0.1813029678383493,0.09203096376302516
658,T7-1,T8-0,0.19794156692829315,0.09964174092584596,0.14280309073753955,0.10544321679604407
659,T7-1,P8-0,0.271241351352364,0.14397683053914268,0.2341108652732484,0.1155543753462718
660,P7-1,C3-0,0.07303273342917148,0.09805316453237696,0.08870643660473941,0.07394240125825187
661,P7-1,T7-0,0.1501253491065062,0.0476373738520623,0.07750166752809365,0.057160976518114415
662,P7-1,P7-0,0.22034218832793295,0.02798194945140283,0.06555482202059873,0.07448274252112783
663,P7-1,C4-0,0.11956095195674055,0.06333914856091018,0.1535022771833739,0.1840755359332512
664,P7-1,T8-0,0.15655843442608253,0.07218975449261268,0.11906470015878165,0.0692182178071956
665,P7-1,P8-0,0.20282236526446606,0.06162294241519437,0.16342318970868538,0.27882304012819004
666,C4-1,C3-0,0.07043571430466902,0.1874541023777296,0.20529460713941197,0.2580514227743196
667,C4-1,T7-0,0.03728529053482122,0.05578639106579535,0.16565801478419834,0.11297341587597058
668,C4-1,P7-0,0.03466190328116369,0.08996668606842857,0.1176189065919957,0.2004798720934952
669,C4-1,C4-0,0.03774047405852698,0.1435546407935082,0.11975888634833715,0.08073316171828683
670,C4-1,T8-0,0.03811675199842828,0.06244142655864957,0.04313594693150774,0.09951714223723293
671,C4-1,P8-0,0.060856322377462385,0.07781570209310831,0.07418404725879812,0.1451240985735679
672,T8-1,C3-0,0.0728950148335314,0.09347735010208197,0.06897493937541935,0.11514746018409674
673,T8-1,T7-0,0.1332581906095027,0.06516495268716306,0.11564054473373207,0.09641377646716508
674,T8-1,P7-0,0.04415997912522392,0.06659832452920066,0.13623968232263206,0.13446287900864176
675,T8-1,C4-0,0.11825406904826677,0.15280361201804693,0.20281055777972007,0.15161172323157882
676,T8-1,T8-0,0.06688244616095666,0.10245474843064577,0.14999041081099146,0.07466711345425926
677,T8-1,P8-0,0.025463126815350626,0.10715502772297633,0.18631751128716806,0.16033799580910524
678,P8-1,C3-0,0.057476948200303385,0.052714049482998106,0.040660342515252884,0.05564124943547434
679,P8-1,T7-0,0.1603371691991077,0.04594742123229362,0.04125089083903728,0.15353936845070915
680,P8-1,P7-0,0.15353439859853488,0.0565160790810957,0.03681994625783989,0.14707944976301318
681,P8-1,C4-0,0.05215859447234317,0.052601079239856505,0.1735628969977379,0.14047796979256966
682,P8-1,T8-0,0.0752709969855548,0.056222611973689926,0.14561109281199408,0.11446455629477595
683,P8-1,P8-0,0.06977742653306925,0.10262289571366882,0.045449253183261935,0.1430192340180904
684,C3-1,C3-0,0.1165449612588999,0.08883080539324809,0.08516483100538315,0.05276589994323349
685,C3-1,T7-0,0.17504121810908066,0.04503818334188149,0.03907300997207413,0.05279400885355505
686,C3-1,P7-0,0.16295453723447728,0.09261516967482587,0.1307587623204923,0.17379096049020593
687,C3-1,C4-0,0.054238093324455366,0.10433670292457314,0.06352354532320098,0.07297582674093127
688,C3-1,T8-0,0.0220545442457246,0.05662520927290742,0.1836421155309558,0.12495666887892605
689,C3-1,P8-0,0.023035695758563624,0.028404048477117805,0.10072898854582436,0.14494005608702076
690,T7-1,C3-0,0.14064130074802247,0.06902484443968923,0.05174904105160539,0.04884868195870597
691,T7-1,T7-0,0.08268561058304852,0.05239523783609002,0.1104213265286828,0.02563466860640802
692,T7-1,P7-0,0.1342316548599494,0.024388222985153026,0.11954009507935967,0.11262060821640014
693,T7-1,C4-0,0.02236403236698775,0.2504516093169898,0.1018794302704151,0.047681013125268734
694,T7-1,T8-0,0.0589423251352549,0.07103622435998748,0.19808921917222316,0.056062529116479916
695,T7-1,P8-0,0.0511803491293903,0.05663993830105087,0.10554509088342214,0.08877760381471635
696,P7-1,C3-0,0.09138410292009354,0.08016731192141867,0.1377791279274354,0.0389466574103216
697,P7-1,T7-0,0.055673767522256494,0.12026787125865156,0.06524844025402925,0.045053253928976855
698,P7-1,P7-0,0.073107116910237,0.0929137125659664,0.14210262010267302,0.3625147613411935
699,P7-1,C4-0,0.15093477748371906,0.14373425103993376,0.039998339541510664,0.04621679676194733
700,P7-1,T8-0,0.06887715957979089,0.028843355718467786,0.1021756111940662,0.06311443654698662
701,P7-1,P8-0,0.13099787913832958,0.04605915389233505,0.12051255070526333,0.1285832891143815
702,C4-1,C3-0,0.04997335266330233,0.040448105089000416,0.07618935516421163,0.017832146607531442
703,C4-1,T7-0,0.05693740477206336,0.0524603689733287,0.0947368177332578,0.11691250581331444
704,C4-1,P7-0,0.032951369173641554,0.07998095279869671,0.14541070338026013,0.057146678704753616
705,C4-1,C4-0,0.1390914128866974,0.09218859357047443,0.0555534924911658,0.08428246321449985
706,C4-1,T8-0,0.09126709524688892,0.14298929857426262,0.11371873778805035,0.06079210945159555
707,C4-1,P8-0,0.06769706442406995,0.04593864753631054,0.11843725879495283,0.08406264613665758
708,T8-1,C3-0,0.14411424629219527,0.03973852034740465,0.09832224480715702,0.05222099204106945
709,T8-1,T7-0,0.08640855589044287,0.17218224151481584,0.038012317618717546,0.07423308761895113
710,T8-1,P7-0,0.037329355958891586,0.03442477785984219,0.08643739762466664,0.14716576299190934
711,T8-1,C4-0,0.15593791710037386,0.02489711029454468,0.05234180606328648,0.0622667558428657
712,T8-1,T8-0,0.013653568184623651,0.061539745029209524,0.06404147742642033,0.1122792877918533
713,T8-1,P8-0,0.02985461727424245,0.10392876938138612,0.07824288734439977,0.19882946140982827
714,P8-1,C3-0,0.15151021620961022,0.13474234217823725,0.0736668274750996,0.11058303484535537
715,P8-1,T7-0,0.086587607854817,0.08356132026410908,0.12985834321113995,0.12577319870274656
716,P8-1,P7-0,0.031209118246141105,0.055537082114612085,0.14507891554385827,0.14263104253941586
717,P8-1,C4-0,0.16355567814864572,0.021227192106918067,0.03607702856575328,0.0691558225484438
718,P8-1,T8-0,0.0869501373086466,0.02307870490018802,0.15291854258496826,0.0596099356066099
719,P8-1,P8-0,0.07669932345363363,0.033005098512675884,0.05906365546922551,0.07206247752743969
720,C3-1,C3-0,0.4739843740097767,0.03793409902988679,0.15199891313226918,0.605361513633446
721,C3-1,T7-0,0.3364256809743403,0.27503275017154205,0.21250817881087852,0.19325265180469087
722,C3-1,P7-0,0.2141124112505909,0.20214388101516476,0.3453645941655094,0.16130118994973605
723,C3-1,C4-0,0.4541066459283637,0.06325640173557788,0.26375536937668004,0.3637885967921351
724,C3-1,T8-0,0.2472386995503288,0.15862446782844866,0.08758532639968086,0.18832917018832712
725,C3-1,P8-0,0.2897933638716614,0.1421719383886173,0.14747204250881096,0.18295919013630754
726,T7-1,C3-0,0.4952588600413466,0.0608609721768494,0.058692756867738186,0.4718346328156208
727,T7-1,T7-0,0.33401964437772663,0.11062775813020684,0.12458063698489515,0.32221898851982456
728,T7-1,P7-0,0.34137661638356914,0.2138485570830816,0.20985820417174697,0.3068403767625858
729,T7-1,C4-0,0.3119605360635856,0.1980972534693444,0.2846400100717629,0.43364006967105423
730,T7-1,T8-0,0.13359571720516614,0.1867412288177856,0.1671451752506092,0.1744659330267057
731,T7-1,P8-0,0.14591201332099726,0.09485271313714357,0.09861002877300394,0.11718442770733142
732,P7-1,C3-0,0.5342889842354133,0.15929185164691215,0.20087484648508752,0.21744620300801448
733,P7-1,T7-0,0.4492650632593577,0.057407662414110834,0.21396989333170816,0.26723127610691777
734,P7-1,P7-0,0.588673421652249,0.25299530390258496,0.09941879587494244,0.2111326368025584
735,P7-1,C4-0,0.4246370539392998,0.262251666655419,0.3085089993470576,0.18267148368993916
736,P7-1,T8-0,0.3383013118964094,0.2815208233927212,0.17377749135610807,0.21431559899574934
737,P7-1,P8-0,0.05591557469273098,0.22706126316573266,0.12443383210561905,0.08610458540907248
738,C4-1,C3-0,0.3464888288973411,0.2606911530219068,0.23528552794076135,0.15348767484263187
739,C4-1,T7-0,0.2011848419569701,0.2266612782404015,0.2239710810762348,0.28597215869428444
740,C4-1,P7-0,0.18126094816725816,0.3225910727549697,0.3765648588921815,0.2733175748782193
741,C4-1,C4-0,0.5266373214597162,0.35666993610313963,0.3004442434772981,0.1583629482601707
742,C4-1,T8-0,0.2181649213739794,0.2531719089964504,0.13633926503434926,0.2942790578337267
743,C4-1,P8-0,0.23453912328641535,0.25316735486774017,0.17406100514262218,0.10762985754803313
744,T8-1,C3-0,0.15350814825671438,0.4095693781033077,0.2624936200563465,0.18094315641698647
745,T8-1,T7-0,0.15150737167974934,0.25134277552919665,0.3383710330191326,0.10966912090239267
746,T8-1,P7-0,0.2134027686629555,0.19968669252502536,0.09127193222822763,0.2074180387472171
747,T8-1,C4-0,0.3151144549883398,0.24425398923385824,0.117579041896636,0.35193869465878125
748,T8-1,T8-0,0.1522266239764246,0.1885269025106539,0.20094154209341647,0.1832994668822139
749,T8-1,P8-0,0.05203797012113495,0.37747367216939104,0.13980262884464728,0.17407376220487766
750,P8-1,C3-0,0.4419751582895903,0.2194315503651436,0.1476774456218302,0.15565496028036654
751,P8-1,T7-0,0.09464750075954836,0.2615533351195721,0.4599075371432738,0.24776628385509186
752,P8-1,P7-0,0.2632531317141211,0.3163584450161745,0.25293254475183097,0.2579704448910564
753,P8-1,C4-0,0.5152316585067224,0.3267456474911954,0.1334462909334893,0.16560611063165476
754,P8-1,T8-0,0.2362793800628644,0.183078348996012,0.09034861324650637,0.22417856795609908
755,P8-1,P8-0,0.3079494395652257,0.17412819589813164,0.1880513872714684,0.19296193448849727
756,C3-1,C3-0,0.1483624570342672,0.030158277216039236,0.13099560062691354,0.04827646938945196
757,C3-1,T7-0,0.10909826252837936,0.11210395693240682,0.09238545458796077,0.1044871509249036
758,C3-1,P7-0,0.08840885902035628,0.027498730950957437,0.1263453730119977,0.06413007755083545
759,C3-1,C4-0,0.07242086509530564,0.07517548734354773,0.0994523497049629,0.11313648013479186
760,C3-1,T8-0,0.13918953610118512,0.07868787444217368,0.04216907450328382,0.0714939973261369
761,C3-1,P8-0,0.08801520880673376,0.05004023364393829,0.04598310751177927,0.2315926191361632
762,T7-1,C3-0,0.027988494408671197,0.12000207051222675,0.05194701119799567,0.1295397384651571
763,T7-1,T7-0,0.05303475995401063,0.20834205329745065,0.07359269082792355,0.06362587559016933
764,T7-1,P7-0,0.023675555942799086,0.13246473258009486,0.1676288650282632,0.07617237263040477
765,T7-1,C4-0,0.04070708085586476,0.061990398794363175,0.1323583144127897,0.1017361080774854
766,T7-1,T8-0,0.14221833659140634,0.03326362384355618,0.06582382742102086,0.0923865684235116
767,T7-1,P8-0,0.1357031247683652,0.0154749587103301,0.05518445832794975,0.14646428533074166
768,P7-1,C3-0,0.1060418820067091,0.08867783282890579,0.060998348026314424,0.0535722987953413
769,P7-1,T7-0,0.05066099603316262,0.01395091713578911,0.07247179598735025,0.05079207732678652
770,P7-1,P7-0,0.060701539659360336,0.06612693557328858,0.14062883461328596,0.048154081919773634
771,P7-1,C4-0,0.06960551990518206,0.020335867267172292,0.05572369544267919,0.08539036769392927
772,P7-1,T8-0,0.15429730781802925,0.0609754891379269,0.061412988124325836,0.08644826283992244
773,P7-1,P8-0,0.14543254770748312,0.2002800653156269,0.07886034327879085,0.15570231894032804
774,C4-1,C3-0,0.08412858583826767,0.2483501676753009,0.052676447506905706,0.13847630882407655
775,C4-1,T7-0,0.057316858491822185,0.1522836656823498,0.17231323529133186,0.1744544464745265
776,C4-1,P7-0,0.062007075628753724,0.18469348915246445,0.16150888047806067,0.10341724590873463
777,C4-1,C4-0,0.12331305576451695,0.08571297991198801,0.09987310264380077,0.07167919977180917
778,C4-1,T8-0,0.21136149583006944,0.19269933354271807,0.1117874895669216,0.12466628585865172
779,C4-1,P8-0,0.2152358999531768,0.04177630097161526,0.11063903043792314,0.07072896249581077
780,T8-1,C3-0,0.0499298574374491,0.052283434574792585,0.05145932862990068,0.05476384162978918
781,T8-1,T7-0,0.08836859449125979,0.042340545315608685,0.046159560522238685,0.033987828521349565
782,T8-1,P7-0,0.08610082863570521,0.051543695031794366,0.04869235618324085,0.02771918869317504
783,T8-1,C4-0,0.05516983111436352,0.10536562275635468,0.07168113037165212,0.0917497929180221
784,T8-1,T8-0,0.08985455000035449,0.08058934094852682,0.0897012420885676,0.033697961217845615
785,T8-1,P8-0,0.10035293066201363,0.048474487356551466,0.08975935446759169,0.04582042212521013
786,P8-1,C3-0,0.08290929814638649,0.07679499091451003,0.1266712256399589,0.06790844801885375
787,P8-1,T7-0,0.11052156863978042,0.038138972158224295,0.03699073954187728,0.05014441680894597
788,P8-1,P7-0,0.08238064909234517,0.03650699287587608,0.09440298813499266,0.0711378409850338
789,P8-1,C4-0,0.05963474531611656,0.09711473149978313,0.061908001471080436,0.07631026405416355
790,P8-1,T8-0,0.1058775087145417,0.04623603154112402,0.04313433946024785,0.1153716275453343
791,P8-1,P8-0,0.1325173830829391,0.031020943539114307,0.07017874650472894,0.02822846358926684
792,C3-1,C3-0,0.17651374405263934,0.09402697668688027,0.2428073532776136,0.11456567288201686
793,C3-1,T7-0,0.12671020396581095,0.06351766703297393,0.2472309282857819,0.07503955217003988
794,C3-1,P7-0,0.13233802241975914,0.07736417371209157,0.1073548008706128,0.12089150094845805
795,C3-1,C4-0,0.1406209142665564,0.06439232570859234,0.17967204768634468,0.03949408272006896
796,C3-1,T8-0,0.15086562713125973,0.04567992547949607,0.2566123386272784,0.03822421318842235
797,C3-1,P8-0,0.1533416952182304,0.094871068450819,0.15789176697198604,0.12051350012737146
798,T7-1,C3-0,0.15793508288709848,0.1732904309512415,0.11807499869641146,0.06652123157518089
799,T7-1,T7-0,0.04204412601417925,0.25900560134726464,0.14485579960778724,0.04201883356222515
800,T7-1,P7-0,0.05453776254892216,0.17717597457522394,0.12491032952660353,0.10501448533695684
801,T7-1,C4-0,0.14114986696675386,0.1868284979639528,0.14238174205874504,0.09127129632413344
802,T7-1,T8-0,0.07917971159319094,0.2460248143775054,0.22032196613418645,0.062318804091279836
803,T7-1,P8-0,0.0661488768358488,0.18571420294679525,0.08876359853071054,0.13325229200632965
804,P7-1,C3-0,0.09374647014148334,0.07100229664346594,0.14067962307341714,0.04497760279076643
805,P7-1,T7-0,0.07777938445214293,0.06448846005812098,0.0847757253555496,0.1138571678832736
806,P7-1,P7-0,0.08837359891708314,0.038073209073838286,0.02452080001631484,0.19914201612143168
807,P7-1,C4-0,0.09730656169613894,0.07265399968625466,0.14932258426331813,0.06514934193011661
808,P7-1,T8-0,0.02222422437154856,0.08485306283340496,0.1401727218816684,0.0655726655075465
809,P7-1,P8-0,0.07073127454690067,0.04375164753885909,0.09122719904126443,0.15559482772728822
810,C4-1,C3-0,0.08114540067639098,0.07522752020396108,0.12970403199823652,0.07038654078469876
811,C4-1,T7-0,0.08338921024889889,0.06084270300163332,0.15181213397619753,0.07094211610421912
812,C4-1,P7-0,0.06615068789503778,0.05326947965973519,0.20574145364579255,0.12844456813695898
813,C4-1,C4-0,0.03946264431725348,0.05193414697845102,0.1886228727113677,0.036757863255442384
814,C4-1,T8-0,0.046446713637297465,0.07635521745631113,0.2153099174196062,0.13096888096983414
815,C4-1,P8-0,0.0417187136819551,0.07716381768046128,0.059286600416189536,0.09343600002227297
816,T8-1,C3-0,0.11462730621750156,0.08904852100526273,0.07312002199588284,0.14828230316529062
817,T8-1,T7-0,0.041449773253985064,0.1022637773696638,0.13201169722842368,0.039658468016665234
818,T8-1,P7-0,0.155509838941853,0.09303518891893686,0.053074833951445084,0.03829703783028268
819,T8-1,C4-0,0.11537912120889698,0.09739039922204874,0.09471688806359654,0.05551784645299579
820,T8-1,T8-0,0.03903874200012051,0.135798213581395,0.06710847329428876,0.07434567711728979
821,T8-1,P8-0,0.022355157029549738,0.0806618163226813,0.08900391979323688,0.07619539234963396
822,P8-1,C3-0,0.07282857368631349,0.08494588115737589,0.0975424560856263,0.12298605986293867
823,P8-1,T7-0,0.15363061516284615,0.027934693851879324,0.1076218277810276,0.18342869826347366
824,P8-1,P7-0,0.14382207232145702,0.06025438347841574,0.1860543853969661,0.1326001146342036
825,P8-1,C4-0,0.14485301619163374,0.06622030812863798,0.1077835978087578,0.10825685964739136
826,P8-1,T8-0,0.013011403703538404,0.0657286680221181,0.07132698301537742,0.06865415745399116
827,P8-1,P8-0,0.1623695737947042,0.07711448217395289,0.04658718032467178,0.049195899258647306
828,C3-1,C3-0,0.13968867610612032,0.15807645866682052,0.15131979749019145,0.10688345109455824
829,C3-1,T7-0,0.06949798353392674,0.10980646013080042,0.09747065297146927,0.1299746020268749
830,C3-1,P7-0,0.058925123990159436,0.09538436483393524,0.16722207387742022,0.030733203675151876
831,C3-1,C4-0,0.042917081154572684,0.10351207950956964,0.04470564657695588,0.08180360486343764
832,C3-1,T8-0,0.0684564261952879,0.07434894501242034,0.1034363191207334,0.06017004575808735
833,C3-1,P8-0,0.027692335775684824,0.05173258161970461,0.014927553463144215,0.08621034152270826
834,T7-1,C3-0,0.06046744277579184,0.040794820479186616,0.15254660748261073,0.11694679001218253
835,T7-1,T7-0,0.05155143213537356,0.0755893512068812,0.12456642120038312,0.13164064457824587
836,T7-1,P7-0,0.05629727096024877,0.12284878397226735,0.08312961349693297,0.0710854442042847
837,T7-1,C4-0,0.051066417561198035,0.06421617497609744,0.06180038359882292,0.060527328028785125
838,T7-1,T8-0,0.09964878873626766,0.10057335603066198,0.06971547286862476,0.09188130203549956
839,T7-1,P8-0,0.03797378130797658,0.09239558761330806,0.034571366200331737,0.06582236950297912
840,P7-1,C3-0,0.12989145030448251,0.04209031793419733,0.105077686391012,0.06615862248259853
841,P7-1,T7-0,0.10818368863499077,0.04442738561505635,0.06124404531755291,0.10102689192272228
842,P7-1,P7-0,0.11534003248293415,0.0747970056258871,0.1296996252277178,0.07236220556732753
843,P7-1,C4-0,0.05280528377391667,0.07334717945098135,0.12308436162821193,0.0694417135699237
844,P7-1,T8-0,0.06993052305892933,0.07184135240769103,0.07956640409186684,0.08213266203190847
845,P7-1,P8-0,0.039151849857171135,0.07124303298969091,0.10755545564521378,0.08111141314369423
846,C4-1,C3-0,0.08717389946710853,0.03610149030242992,0.09210828985646452,0.04737773208341859
847,C4-1,T7-0,0.05435498849258034,0.034496842093643336,0.021377550771309085,0.051010085647698815
848,C4-1,P7-0,0.08466660143198683,0.03839641559850586,0.022685032892351468,0.08205746474892495
849,C4-1,C4-0,0.05278392525726697,0.04688459254116247,0.030155752235435908,0.17697245759787458
850,C4-1,T8-0,0.03784067183412842,0.07579140504716167,0.120581499148126,0.035324214372749144
851,C4-1,P8-0,0.0921565832144251,0.05861648171334169,0.03303771060992069,0.1566439280265584
852,T8-1,C3-0,0.0705055885195064,0.047173244374517344,0.08038821521243357,0.08494652336943143
853,T8-1,T7-0,0.05581240838705385,0.02089108891923934,0.016829725471818015,0.07239898153859747
854,T8-1,P7-0,0.08582363586762726,0.08352841540359787,0.058793437249645815,0.05163489595410961
855,T8-1,C4-0,0.07812721065919008,0.020536954450897267,0.043581361289302366,0.042374301843316316
856,T8-1,T8-0,0.029078189379352668,0.0458153245922268,0.06980695684230594,0.0310817943028628
857,T8-1,P8-0,0.07644288362575945,0.014240270475448954,0.0604587572069442,0.17557205243446278
858,P8-1,C3-0,0.0949068184281625,0.03846751260240869,0.1469411043756524,0.03734576864196396
859,P8-1,T7-0,0.1236238713716597,0.033872046683923726,0.0570096219121724,0.07144682702768662
860,P8-1,P7-0,0.09284229489432366,0.02828658328133359,0.13394972806211222,0.09275868144957716
861,P8-1,C4-0,0.08036727021641375,0.017787014905653837,0.035339829236681074,0.020973307280903644
862,P8-1,T8-0,0.02542908365153036,0.040674304927177364,0.09480555585866296,0.1146011612286946
863,P8-1,P8-0,0.12606291953018767,0.018650615602650505,0.06630923464334612,0.0996654842365788
864,C3-1,C3-0,0.05403675292016689,0.05924518132036434,0.12298925116378882,0.033266240874342996
865,C3-1,T7-0,0.04296642965287565,0.038414973947262496,0.04788249661051832,0.05484499218196297
866,C3-1,P7-0,0.019565691889573963,0.053006180447806375,0.12303458011799095,0.03971573595002648
867,C3-1,C4-0,0.07530673314381171,0.07875832973135305,0.054447917151657185,0.07447142769061532
868,C3-1,T8-0,0.06339766597621088,0.08978120822252612,0.07329657668992254,0.08153787627181983
869,C3-1,P8-0,0.049560561644781696,0.1155381315912126,0.0925836500960622,0.08015872159042613
870,T7-1,C3-0,0.07613568281225779,0.017440317548537768,0.044279911269073706,0.05154573744218998
