,channel_1,channel_2,theta,alpha,beta,gamma
1157,C3-1,P8-0,0.105161478,0.152106754,0.075550141,0.071239467
1158,T7-1,C3-0,0.09471524,0.199599356,0.062731801,0.04859026
1159,T7-1,T7-0,0.055063573,0.044962597,0.046618483,0.183553714
1160,T7-1,P7-0,0.097599645,0.110819229,0.096241038,0.222384412
1161,T7-1,C4-0,0.09468213,0.015701063,0.06281494,0.151131474
1162,T7-1,T8-0,0.060235763,0.141808761,0.080710963,0.112340105
1163,T7-1,P8-0,0.05852621,0.077019055,0.186271215,0.044936258
1164,P7-1,C3-0,0.101943379,0.153677758,0.069004087,0.075803538
1165,P7-1,T7-0,0.107865628,0.054064678,0.055744853,0.222003823
1166,P7-1,P7-0,0.057708387,0.028721276,0.064950534,0.238736365
1167,P7-1,C4-0,0.011612799,0.016034481,0.090311994,0.141349751
1168,P7-1,T8-0,0.113681115,0.073709833,0.050350564,0.09427147
1169,P7-1,P8-0,0.041121046,0.080566851,0.098925873,0.043865404
1170,C4-1,C3-0,0.021491077,0.033523855,0.087618906,0.106918136
1171,C4-1,T7-0,0.119240178,0.133431386,0.112324547,0.091822276
1172,C4-1,P7-0,0.16966824,0.116007823,0.075887599,0.050361512
1173,C4-1,C4-0,0.077805053,0.101587455,0.092583746,0.162452964
1174,C4-1,T8-0,0.048831599,0.076221914,0.083139793,0.072847341
1175,C4-1,P8-0,0.092097253,0.154853346,0.088975645,0.107829388
1176,T8-1,C3-0,0.096801817,0.082317476,0.089685367,0.049249865
1177,T8-1,T7-0,0.103519489,0.06209036,0.044076653,0.072474814
1178,T8-1,P7-0,0.115046038,0.12766098,0.036961049,0.069437251
1179,T8-1,C4-0,0.060409555,0.122574033,0.099686437,0.050711417
1180,T8-1,T8-0,0.106587063,0.091328487,0.032859411,0.098738545
1181,T8-1,P8-0,0.069345612,0.046605449,0.115009791,0.072734807
1182,P8-1,C3-0,0.026381577,0.04114605,0.0252897,0.06467311
1183,P8-1,T7-0,0.115057192,0.096564632,0.033083854,0.095253528
1184,P8-1,P7-0,0.122146738,0.156273803,0.010192173,0.028589909
1185,P8-1,C4-0,0.079142387,0.072639004,0.085240713,0.102915603
1186,P8-1,T8-0,0.055982035,0.060709592,0.046591483,0.045613093
1187,P8-1,P8-0,0.056628274,0.05512782,0.14421933,0.035106808
1188,C3-1,C3-0,0.020652074,0.086426989,0.037143534,0.051027123
1189,C3-1,T7-0,0.063725887,0.042836401,0.101903667,0.100214487
1190,C3-1,P7-0,0.113473509,0.159839857,0.05603463,0.098435241
1191,C3-1,C4-0,0.112288992,0.055314191,0.132775801,0.042134324
1192,C3-1,T8-0,0.113688839,0.132840139,0.028900212,0.140455812
1193,C3-1,P8-0,0.094802331,0.114750917,0.153636635,0.105735878
1194,T7-1,C3-0,0.019711659,0.045489249,0.027077415,0.018956358
1195,T7-1,T7-0,0.028823089,0.057906015,0.038440866,0.092023581
1196,T7-1,P7-0,0.092156472,0.046611254,0.021626718,0.100353184
1197,T7-1,C4-0,0.067791345,0.088528907,0.038836539,0.06417595
1198,T7-1,T8-0,0.081886329,0.028058976,0.075467993,0.01545149
1199,T7-1,P8-0,0.048911935,0.061158368,0.066377062,0.137445693
1200,P7-1,C3-0,0.025579656,0.074918889,0.057185355,0.044666148
1201,P7-1,T7-0,0.024372649,0.072053924,0.112284402,0.029935832
1202,P7-1,P7-0,0.046862757,0.047905893,0.069337681,0.054738436
1203,P7-1,C4-0,0.099761103,0.102556434,0.053697152,0.124672701
1204,P7-1,T8-0,0.064067875,0.063242048,0.169781157,0.060572776
1205,P7-1,P8-0,0.025889953,0.021933371,0.069595023,0.139214505
1206,C4-1,C3-0,0.080973908,0.064015782,0.103465653,0.058573415
1207,C4-1,T7-0,0.215083604,0.058791806,0.103184832,0.060412139
1208,C4-1,P7-0,0.226157522,0.142627375,0.116519917,0.042828134
1209,C4-1,C4-0,0.026134954,0.16761356,0.056882307,0.138661624
1210,C4-1,T8-0,0.140033683,0.159761836,0.171857974,0.037274143
1211,C4-1,P8-0,0.129981991,0.175648994,0.109571159,0.064786175
1212,T8-1,C3-0,0.140772685,0.185270593,0.03832197,0.07366284
1213,T8-1,T7-0,0.14953683,0.121332072,0.092417955,0.060827454
1214,T8-1,P7-0,0.143439099,0.151859751,0.022784385,0.02970198
1215,T8-1,C4-0,0.062832162,0.115629225,0.176542995,0.064133608
1216,T8-1,T8-0,0.128450245,0.202718566,0.161924148,0.103853829
1217,T8-1,P8-0,0.130613421,0.17549808,0.076545046,0.032206508
1218,P8-1,C3-0,0.013503338,0.124513495,0.064489404,0.095902837
1219,P8-1,T7-0,0.105064485,0.09854327,0.200366331,0.050314414
1220,P8-1,P7-0,0.112044391,0.104271762,0.05875825,0.079270317
1221,P8-1,C4-0,0.033759736,0.169279161,0.129288035,0.065518402
1222,P8-1,T8-0,0.120432053,0.207045399,0.186412546,0.138511269
1223,P8-1,P8-0,0.064183103,0.212517295,0.116527781,0.05358223
1224,C3-1,C3-0,0.046039002,0.068162023,0.116985958,0.25271617
1225,C3-1,T7-0,0.071506516,0.064508898,0.056707898,0.219888003
1226,C3-1,P7-0,0.068947797,0.013728123,0.106043991,0.163576025
1227,C3-1,C4-0,0.12345385,0.214713229,0.049760415,0.076162684
1228,C3-1,T8-0,0.079555237,0.072318114,0.063976214,0.028609463
1229,C3-1,P8-0,0.008429795,0.142614489,0.12578579,0.089351987
1230,T7-1,C3-0,0.011679553,0.058226682,0.055416038,0.059057693
1231,T7-1,T7-0,0.100049954,0.06327794,0.091392016,0.150296256
1232,T7-1,P7-0,0.079074843,0.111288984,0.045787768,0.056902
1233,T7-1,C4-0,0.075737804,0.127712644,0.049525097,0.044179092
1234,T7-1,T8-0,0.0255514,0.073031675,0.127085947,0.085304114
1235,T7-1,P8-0,0.069267025,0.036162678,0.062756973,0.076048548
1236,P7-1,C3-0,0.057284333,0.100154221,0.047497651,0.022931948
1237,P7-1,T7-0,0.133344089,0.14024206,0.098301456,0.12122466
1238,P7-1,P7-0,0.124402929,0.158062408,0.02812699,0.07537286
1239,P7-1,C4-0,0.047644917,0.033751581,0.07618,0.041377829
1240,P7-1,T8-0,0.023068008,0.045402161,0.013551719,0.119214409
1241,P7-1,P8-0,0.072406691,0.045344611,0.071899149,0.02867768
1242,C4-1,C3-0,0.145551565,0.149445143,0.083577269,0.021638037
1243,C4-1,T7-0,0.04697433,0.152859339,0.222413425,0.083825933
1244,C4-1,P7-0,0.044423521,0.144533698,0.068292271,0.044983391
1245,C4-1,C4-0,0.061750461,0.073268571,0.045851466,0.05735953
1246,C4-1,T8-0,0.080900714,0.074374666,0.109527912,0.062651802
1247,C4-1,P8-0,0.081266665,0.222698313,0.052526316,0.06155851
1248,T8-1,C3-0,0.158644565,0.105209823,0.085792088,0.045756651
1249,T8-1,T7-0,0.032860135,0.046386824,0.154324276,0.059660358
1250,T8-1,P7-0,0.05122871,0.055398395,0.036946666,0.092275555
1251,T8-1,C4-0,0.029580307,0.027124396,0.045552568,0.106706303
1252,T8-1,T8-0,0.041838192,0.105259108,0.081041951,0.05679516
1253,T8-1,P8-0,0.063608327,0.131876178,0.0762126,0.062375654
1254,P8-1,C3-0,0.049707075,0.047395836,0.063331194,0.083091959
1255,P8-1,T7-0,0.091317631,0.090397853,0.044820531,0.070650102
1256,P8-1,P7-0,0.103584388,0.109732684,0.057139011,0.099237881
1257,P8-1,C4-0,0.033852996,0.022074295,0.102414871,0.110535251
1258,P8-1,T8-0,0.011845527,0.026217629,0.065653478,0.186553367
1259,P8-1,P8-0,0.040431537,0.165092317,0.112227848,0.095553763
1260,C3-1,C3-0,0.148218479,0.040227141,0.058910621,0.236329724
1261,C3-1,T7-0,0.118606513,0.096043512,0.042642225,0.317413615
1262,C3-1,P7-0,0.054296162,0.084823777,0.033346614,0.164203794
1263,C3-1,C4-0,0.082297572,0.035323048,0.091303401,0.140373816
1264,C3-1,T8-0,0.061880824,0.069965133,0.12459814,0.259649219
1265,C3-1,P8-0,0.127212684,0.046899064,0.097813202,0.222389324
1266,T7-1,C3-0,0.06362783,0.093047934,0.069212463,0.07609281
1267,T7-1,T7-0,0.039043045,0.13704854,0.100757194,0.088718335
1268,T7-1,P7-0,0.077192671,0.126695851,0.021842376,0.106789975
1269,T7-1,C4-0,0.087785843,0.087845774,0.122791691,0.038057172
1270,T7-1,T8-0,0.010349154,0.136352189,0.239124685,0.129896384
1271,T7-1,P8-0,0.121952825,0.056116651,0.138124644,0.084100019
1272,P7-1,C3-0,0.082819786,0.118703797,0.070172686,0.096852299
1273,P7-1,T7-0,0.040027377,0.033179001,0.05180776,0.048041272
1274,P7-1,P7-0,0.087861594,0.05310422,0.086839686,0.069764501
1275,P7-1,C4-0,0.023900226,0.078145353,0.093429447,0.176536282
1276,P7-1,T8-0,0.028157627,0.066241656,0.088269902,0.025842365
1277,P7-1,P8-0,0.084869302,0.046952849,0.121096038,0.056928751
1278,C4-1,C3-0,0.070797883,0.034323144,0.049110029,0.180061115
1279,C4-1,T7-0,0.142195475,0.087680749,0.068262699,0.143095179
1280,C4-1,P7-0,0.132340281,0.054954356,0.08946188,0.033535637
1281,C4-1,C4-0,0.265741453,0.076910604,0.077525745,0.093475726
1282,C4-1,T8-0,0.084168783,0.103792356,0.158875073,0.110898081
1283,C4-1,P8-0,0.160537646,0.069948704,0.163910341,0.047935959
1284,T8-1,C3-0,0.027557111,0.081737238,0.045490355,0.094009706
1285,T8-1,T7-0,0.130501041,0.066104019,0.068363386,0.105467248
1286,T8-1,P7-0,0.060683168,0.077739085,0.073110727,0.077850749
1287,T8-1,C4-0,0.178703463,0.025604826,0.05391689,0.039530379
1288,T8-1,T8-0,0.076633579,0.070934518,0.056080135,0.077728033
1289,T8-1,P8-0,0.092205739,0.13999965,0.040803125,0.065255573
1290,P8-1,C3-0,0.046986278,0.067429978,0.048102846,0.029286338
1291,P8-1,T7-0,0.05177772,0.119952617,0.04184689,0.019031627
1292,P8-1,P7-0,0.076391441,0.117762906,0.068988118,0.064990055
1293,P8-1,C4-0,0.133075468,0.178003518,0.075008356,0.142009511
1294,P8-1,T8-0,0.081917195,0.081379394,0.039721201,0.128112904
1295,P8-1,P8-0,0.058985548,0.067849069,0.021659382,0.189372999
1296,C3-1,C3-0,0.027486798,0.071195152,0.11242899,0.065549218
1297,C3-1,T7-0,0.111902388,0.242486967,0.077918384,0.13104924
1298,C3-1,P7-0,0.021983565,0.08679869,0.110830437,0.0973067
1299,C3-1,C4-0,0.173801459,0.036571039,0.150510617,0.085448268
1300,C3-1,T8-0,0.047720146,0.212188041,0.177611909,0.228905062
1301,C3-1,P8-0,0.049238569,0.208215444,0.117356493,0.065693825
1302,T7-1,C3-0,0.052432143,0.089710068,0.09057485,0.110711801
1303,T7-1,T7-0,0.105600816,0.172876124,0.097401499,0.149027601
1304,T7-1,P7-0,0.072101501,0.064739184,0.082528516,0.158711293
1305,T7-1,C4-0,0.01734677,0.080146948,0.111888995,0.136460308
1306,T7-1,T8-0,0.038063945,0.120357314,0.168312074,0.147771197
1307,T7-1,P8-0,0.074706213,0.167718706,0.098602018,0.234832705
1308,P7-1,C3-0,0.095311757,0.071152281,0.157260771,0.148600931
1309,P7-1,T7-0,0.040547004,0.086446245,0.120054057,0.07388956
1310,P7-1,P7-0,0.09883377,0.025633516,0.125190351,0.169977836
1311,P7-1,C4-0,0.099938983,0.062697984,0.101033196,0.123453332
1312,P7-1,T8-0,0.086397729,0.057930199,0.102242728,0.082327388
1313,P7-1,P8-0,0.082833927,0.102468563,0.092534472,0.119198165
1314,C4-1,C3-0,0.044379744,0.053201544,0.096086191,0.178553003
1315,C4-1,T7-0,0.122549493,0.179114863,0.078246926,0.047513253
1316,C4-1,P7-0,0.17417352,0.130732667,0.054584332,0.049542038
1317,C4-1,C4-0,0.066376764,0.088488818,0.101179618,0.046157231
1318,C4-1,T8-0,0.12738058,0.272986588,0.128464673,0.116765409
1319,C4-1,P8-0,0.156998131,0.289827252,0.139192075,0.075253683
1320,T8-1,C3-0,0.106044848,0.167366123,0.073907982,0.060569794
1321,T8-1,T7-0,0.048821841,0.12769967,0.145435297,0.095323314
1322,T8-1,P7-0,0.078002759,0.080927519,0.098945049,0.100784045
1323,T8-1,C4-0,0.140408318,0.02982798,0.096611204,0.133166409
1324,T8-1,T8-0,0.094205322,0.031631024,0.043552974,0.108106185
1325,T8-1,P8-0,0.095806825,0.05798055,0.035427573,0.096371708
1326,P8-1,C3-0,0.107080464,0.158743347,0.144644993,0.140973336
1327,P8-1,T7-0,0.047538953,0.151594019,0.083093454,0.174625188
1328,P8-1,P7-0,0.033956895,0.077761582,0.129091147,0.122309643
1329,P8-1,C4-0,0.07770849,0.010032752,0.042564188,0.123068478
1330,P8-1,T8-0,0.124135578,0.100298142,0.11910768,0.032593763
1331,P8-1,P8-0,0.095711662,0.063660984,0.114224082,0.041791138
1332,C3-1,C3-0,0.437168378,0.364400832,0.194372375,0.064939442
1333,C3-1,T7-0,0.123948644,0.155822609,0.117307305,0.038962785
1334,C3-1,P7-0,0.058310066,0.321740363,0.185067534,0.050206896
1335,C3-1,C4-0,0.105446017,0.139337769,0.076461425,0.092167404
1336,C3-1,T8-0,0.0391763,0.121174509,0.237198461,0.226316479
1337,C3-1,P8-0,0.089559637,0.166350527,0.085941885,0.08168744
1338,T7-1,C3-0,0.133349696,0.091054468,0.165912222,0.086294093
1339,T7-1,T7-0,0.061016411,0.08674668,0.201304227,0.191674802
1340,T7-1,P7-0,0.078995566,0.143051935,0.22927321,0.141754867
1341,T7-1,C4-0,0.137541064,0.048048646,0.076075649,0.234266003
1342,T7-1,T8-0,0.242100478,0.092310282,0.139188635,0.133923728
1343,T7-1,P8-0,0.191514535,0.177753071,0.215545556,0.241802569
1344,P7-1,C3-0,0.315053482,0.448159724,0.154463371,0.297434776
1345,P7-1,T7-0,0.052264477,0.256457185,0.082485082,0.056742775
1346,P7-1,P7-0,0.053681806,0.282810083,0.221465563,0.109692805
1347,P7-1,C4-0,0.126452644,0.05207895,0.082035879,0.149747151
1348,P7-1,T8-0,0.252442263,0.043763787,0.299151603,0.081420059
1349,P7-1,P8-0,0.188257855,0.111760953,0.274259906,0.093054177
1350,C4-1,C3-0,0.378823102,0.123372421,0.049690381,0.15290398
1351,C4-1,T7-0,0.226144915,0.154326976,0.114655489,0.19977834
1352,C4-1,P7-0,0.253862693,0.135042049,0.169211676,0.093858136
1353,C4-1,C4-0,0.132986601,0.146072565,0.143524103,0.188859301
1354,C4-1,T8-0,0.144402067,0.075840576,0.099385466,0.083528317
1355,C4-1,P8-0,0.210345587,0.079655473,0.070520614,0.068654352
1356,T8-1,C3-0,0.315828091,0.11870281,0.144217654,0.127262168
1357,T8-1,T7-0,0.348041428,0.084161315,0.068489445,0.175059851
1358,T8-1,P7-0,0.214431259,0.100790349,0.187887497,0.064657352
1359,T8-1,C4-0,0.155554289,0.146300869,0.135047652,0.18669422
1360,T8-1,T8-0,0.289323272,0.063568359,0.136461053,0.205504848
1361,T8-1,P8-0,0.342034891,0.096900316,0.096947909,0.055596593
1362,P8-1,C3-0,0.221598093,0.105068519,0.074524388,0.274220151
1363,P8-1,T7-0,0.234679287,0.151017571,0.083839725,0.224629924
1364,P8-1,P7-0,0.123740538,0.162288902,0.20933631,0.219931369
1365,P8-1,C4-0,0.203976865,0.248316797,0.130056697,0.140335986
1366,P8-1,T8-0,0.290836167,0.188169614,0.177148588,0.140328513
1367,P8-1,P8-0,0.333179697,0.160419837,0.107439164,0.172141138
1368,C3-1,C3-0,0.094914508,0.095583207,0.1391123,0.125851783
1369,C3-1,T7-0,0.066319738,0.168757792,0.077466902,0.161043925
1370,C3-1,P7-0,0.057119612,0.236249062,0.098226305,0.078420677
1371,C3-1,C4-0,0.154004277,0.135821454,0.057537519,0.112532472
1372,C3-1,T8-0,0.151207545,0.093149461,0.070926202,0.095982719
1373,C3-1,P8-0,0.076787145,0.138527562,0.071531628,0.063207419
1374,T7-1,C3-0,0.068056028,0.091253026,0.062807441,0.091060444
1375,T7-1,T7-0,0.052041335,0.141537187,0.103313307,0.072617832
1376,T7-1,P7-0,0.073842563,0.252766875,0.120577332,0.126796288
1377,T7-1,C4-0,0.032774747,0.124179219,0.046543216,0.117374915
1378,T7-1,T8-0,0.011592838,0.055178743,0.056824326,0.092989148
1379,T7-1,P8-0,0.049975424,0.194029476,0.162724806,0.120860788
1380,P7-1,C3-0,0.11536211,0.022395801,0.080013812,0.073986335
1381,P7-1,T7-0,0.028154647,0.068977541,0.046257941,0.073817094
1382,P7-1,P7-0,0.019408373,0.172466886,0.05142209,0.025318611
1383,P7-1,C4-0,0.043867452,0.024433951,0.064408623,0.141392844
1384,P7-1,T8-0,0.100122504,0.030565442,0.132352211,0.071375969
1385,P7-1,P8-0,0.018804634,0.155158359,0.065885747,0.068175599
1386,C4-1,C3-0,0.099608687,0.05128851,0.077042825,0.038181377
1387,C4-1,T7-0,0.100838363,0.114383791,0.059661962,0.060428445
1388,C4-1,P7-0,0.106751241,0.248463911,0.082001386,0.066168095
1389,C4-1,C4-0,0.072283713,0.064249265,0.09557342,0.155760462
1390,C4-1,T8-0,0.109491302,0.041233807,0.069554568,0.053582585
1391,C4-1,P8-0,0.064604523,0.103171958,0.141593907,0.113608852
1392,T8-1,C3-0,0.055099876,0.040768236,0.097779117,0.089773597
1393,T8-1,T7-0,0.059129741,0.076055741,0.087196768,0.068387689
1394,T8-1,P7-0,0.069590572,0.09106295,0.089723894,0.067232617
1395,T8-1,C4-0,0.060670497,0.077306439,0.106772999,0.122926143
1396,T8-1,T8-0,0.052822559,0.060930647,0.139634323,0.143452908
1397,T8-1,P8-0,0.077682357,0.061387416,0.124693012,0.178747115
1398,P8-1,C3-0,0.021093858,0.017803175,0.260830956,0.12005916
1399,P8-1,T7-0,0.15429124,0.099161573,0.197168568,0.043788856
1400,P8-1,P7-0,0.094984977,0.051448444,0.246314147,0.06059024
1401,P8-1,C4-0,0.091426861,0.036298633,0.038343239,0.195820206
1402,P8-1,T8-0,0.115786738,0.097538125,0.151071815,0.203794188
1403,P8-1,P8-0,0.062097032,0.112089363,0.06778139,0.028470056
1404,C3-1,C3-0,0.052977013,0.054329361,0.103742114,0.021500497
1405,C3-1,T7-0,0.103015954,0.045845215,0.063455023,0.117833171
1406,C3-1,P7-0,0.082150614,0.038886242,0.084016163,0.116360648
1407,C3-1,C4-0,0.133658319,0.058133241,0.067767546,0.132144231
1408,C3-1,T8-0,0.075639908,0.081293637,0.073545365,0.303289075
1409,C3-1,P8-0,0.074337139,0.044916664,0.111879975,0.210845165
1410,T7-1,C3-0,0.082785051,0.101289148,0.161760732,0.030468501
1411,T7-1,T7-0,0.056323013,0.090259064,0.046775015,0.157511987
1412,T7-1,P7-0,0.071686383,0.078806557,0.070586336,0.127074304
1413,T7-1,C4-0,0.099104076,0.058398874,0.128535652,0.140880239
1414,T7-1,T8-0,0.121304274,0.115580439,0.197933503,0.251668356
1415,T7-1,P8-0,0.070373573,0.124480719,0.155854337,0.057570329
1416,P7-1,C3-0,0.017019828,0.065184574,0.096813509,0.127586
1417,P7-1,T7-0,0.032922874,0.257939695,0.175024183,0.228327534
1418,P7-1,P7-0,0.054422465,0.20392591,0.144057314,0.042213419
1419,P7-1,C4-0,0.059052777,0.163667876,0.207386197,0.082604673
1420,P7-1,T8-0,0.08606365,0.230936976,0.160305919,0.178291258
1421,P7-1,P8-0,0.059081065,0.204183193,0.199409857,0.177755537
1422,C4-1,C3-0,0.074429101,0.157630774,0.120571688,0.063991836
1423,C4-1,T7-0,0.046886232,0.032505835,0.135634225,0.119619484
1424,C4-1,P7-0,0.053647298,0.223787297,0.086278686,0.045903095
1425,C4-1,C4-0,0.0757281,0.057710451,0.048995565,0.163017519
1426,C4-1,T8-0,0.064112388,0.045836619,0.084249485,0.340893603
1427,C4-1,P8-0,0.170934833,0.020864137,0.150397819,0.270114951
1428,T8-1,C3-0,0.059886218,0.134708021,0.067205142,0.126279133
1429,T8-1,T7-0,0.11315191,0.08671731,0.084198213,0.107238847
1430,T8-1,P7-0,0.132456885,0.105739237,0.101445489,0.068653251
1431,T8-1,C4-0,0.108405293,0.0928494,0.04197921,0.107095936
1432,T8-1,T8-0,0.164426399,0.14383959,0.067429179,0.120622977
1433,T8-1,P8-0,0.224878145,0.099616607,0.187489152,0.054873827
1434,P8-1,C3-0,0.107568748,0.127835581,0.039518788,0.169602811
1435,P8-1,T7-0,0.069020877,0.066189513,0.036254501,0.075788616
1436,P8-1,P7-0,0.097403446,0.069433367,0.137110708,0.136978469
1437,P8-1,C4-0,0.057380356,0.085154088,0.038440426,0.134283889
1438,P8-1,T8-0,0.086126279,0.256214906,0.14689543,0.083728311
1439,P8-1,P8-0,0.097210392,0.163121155,0.209727546,0.167501519
1440,C3-1,C3-0,0.176715039,0.028979692,0.123858474,0.064063514
1441,C3-1,T7-0,0.07561961,0.047151344,0.076546627,0.056444137
1442,C3-1,P7-0,0.019706182,0.04771321,0.036243437,0.039658451
1443,C3-1,C4-0,0.054108125,0.045431926,0.09217429,0.089209015
1444,C3-1,T8-0,0.047608481,0.055733739,0.088443846,0.122406786
1445,C3-1,P8-0,0.044216108,0.049789583,0.070319785,0.038177732
1446,T7-1,C3-0,0.115744878,0.021526516,0.076461033,0.11926845
1447,T7-1,T7-0,0.011373522,0.071995335,0.034102815,0.03929806
1448,T7-1,P7-0,0.084087421,0.081332004,0.039420914,0.081607685
1449,T7-1,C4-0,0.072359287,0.039276015,0.079403122,0.062270792
1450,T7-1,T8-0,0.04040403,0.041458602,0.072972071,0.057379331
1451,T7-1,P8-0,0.021014158,0.035548977,0.088017966,0.082521488
1452,P7-1,C3-0,0.103282299,0.027970684,0.048919996,0.033048208
1453,P7-1,T7-0,0.050526592,0.03978304,0.074518792,0.034257537
1454,P7-1,P7-0,0.082714653,0.071657317,0.079551368,0.058124356
1455,P7-1,C4-0,0.099733245,0.049150352,0.025854045,0.053830098
1456,P7-1,T8-0,0.07838958,0.056610315,0.170233439,0.045263428
1457,P7-1,P8-0,0.100907477,0.043890379,0.107500026,0.035658854
1458,C4-1,C3-0,0.078338722,0.13219184,0.099483366,0.085901569
1459,C4-1,T7-0,0.104768024,0.032233642,0.040650697,0.036998216
1460,C4-1,P7-0,0.035375321,0.029169781,0.042827258,0.031541603
1461,C4-1,C4-0,0.054583747,0.020025825,0.047463687,0.061396383
1462,C4-1,T8-0,0.015113721,0.143739657,0.054985493,0.083156062
1463,C4-1,P8-0,0.075142341,0.133689245,0.073224388,0.066384461
1464,T8-1,C3-0,0.087118436,0.092645371,0.044983811,0.113971324
1465,T8-1,T7-0,0.178890563,0.117956482,0.186283529,0.082948329
1466,T8-1,P7-0,0.089709799,0.09663084,0.174352839,0.102825774
1467,T8-1,C4-0,0.176440314,0.039012453,0.047636436,0.028490346
1468,T8-1,T8-0,0.151484765,0.062111778,0.067837925,0.035097318
1469,T8-1,P8-0,0.098643965,0.077732122,0.080620386,0.09589784
1470,P8-1,C3-0,0.098274678,0.062917903,0.042486601,0.068537654
1471,P8-1,T7-0,0.089978176,0.110051448,0.132009098,0.073460363
1472,P8-1,P7-0,0.068586998,0.05900875,0.140705728,0.070801071
1473,P8-1,C4-0,0.096811523,0.054093475,0.061292141,0.080206476
1474,P8-1,T8-0,0.075534421,0.038305784,0.101329764,0.119670504
1475,P8-1,P8-0,0.079127417,0.02922134,0.063783914,0.042983374
1476,C3-1,C3-0,0.07449947,0.107398317,0.038015398,0.076884684
1477,C3-1,T7-0,0.134512976,0.068529328,0.034882551,0.082874031
1478,C3-1,P7-0,0.109691551,0.087653587,0.07923047,0.044902026
1479,C3-1,C4-0,0.120233558,0.062478147,0.05660995,0.061615868
1480,C3-1,T8-0,0.029137145,0.090946543,0.099326771,0.092627129
1481,C3-1,P8-0,0.035258628,0.055939004,0.072478364,0.059113634
1482,T7-1,C3-0,0.106659741,0.033862859,0.102820585,0.113006672
1483,T7-1,T7-0,0.091283615,0.055126767,0.126218181,0.1907454
1484,T7-1,P7-0,0.109854879,0.028932123,0.137434509,0.033123948
1485,T7-1,C4-0,0.142878681,0.187614934,0.083496343,0.049123312
1486,T7-1,T8-0,0.086770838,0.046999911,0.069158327,0.076209414
1487,T7-1,P8-0,0.061437399,0.088250144,0.046719606,0.074456769
1488,P7-1,C3-0,0.048435725,0.062800487,0.104355193,0.118507385
1489,P7-1,T7-0,0.103374645,0.069547521,0.052335152,0.077883591
1490,P7-1,P7-0,0.088276184,0.026647125,0.033221922,0.134590917
1491,P7-1,C4-0,0.078679165,0.213694006,0.061495152,0.111543847
1492,P7-1,T8-0,0.110202371,0.097287503,0.024343391,0.126764775
1493,P7-1,P8-0,0.081183486,0.064561735,0.062759508,0.072348684
1494,C4-1,C3-0,0.134625392,0.037492634,0.087125441,0.074439988
1495,C4-1,T7-0,0.083297105,0.05913027,0.024248262,0.046475021
1496,C4-1,P7-0,0.055205078,0.0821198,0.113202747,0.133250651
1497,C4-1,C4-0,0.072131465,0.063634219,0.117785038,0.113257422
1498,C4-1,T8-0,0.06776867,0.084360023,0.081285806,0.070980095
1499,C4-1,P8-0,0.113658025,0.121158327,0.063215315,0.063375649
1500,T8-1,C3-0,0.035077546,0.022441592,0.053309129,0.110019108
1501,T8-1,T7-0,0.056677665,0.04956357,0.058487408,0.147633779
1502,T8-1,P7-0,0.035350469,0.112118084,0.107606579,0.068716624
1503,T8-1,C4-0,0.054423684,0.059257927,0.073557557,0.130871697
1504,T8-1,T8-0,0.067866087,0.052446734,0.03970245,0.067025102
1505,T8-1,P8-0,0.146182791,0.030760461,0.034422461,0.161778236
1506,P8-1,C3-0,0.050551144,0.126358824,0.060660952,0.062740161
1507,P8-1,T7-0,0.074284666,0.051524092,0.060576962,0.070051758
1508,P8-1,P7-0,0.058299446,0.049285365,0.075750208,0.076991829
1509,P8-1,C4-0,0.056329589,0.05262414,0.135926325,0.078759199
1510,P8-1,T8-0,0.078358754,0.045147333,0.049379057,0.070130737
1511,P8-1,P8-0,0.032737085,0.030737639,0.052140231,0.086745838
1512,C3-1,C3-0,0.062362803,0.137247378,0.1080613,0.069246932
1513,C3-1,T7-0,0.131094953,0.127918901,0.068456009,0.050790046
1514,C3-1,P7-0,0.107200737,0.120923949,0.184236385,0.135955401
1515,C3-1,C4-0,0.181809941,0.122153243,0.158215404,0.344925947
1516,C3-1,T8-0,0.038185969,0.120455535,0.193384094,0.065450011
1517,C3-1,P8-0,0.075560825,0.120605752,0.243641991,0.139627688
1518,T7-1,C3-0,0.050893348,0.190639388,0.162363214,0.163778801
1519,T7-1,T7-0,0.122021459,0.161964083,0.092142845,0.11819028
1520,T7-1,P7-0,0.114181739,0.146331293,0.101141985,0.153262763
1521,T7-1,C4-0,0.200136946,0.191357423,0.248692941,0.176597036
1522,T7-1,T8-0,0.079678923,0.145125686,0.134297088,0.143593785
1523,T7-1,P8-0,0.172526874,0.154188948,0.145518083,0.054868744
1524,P7-1,C3-0,0.149253164,0.139711654,0.118979772,0.185292667
1525,P7-1,T7-0,0.17555165,0.09326835,0.157677725,0.113832961
1526,P7-1,P7-0,0.126681009,0.180355866,0.067407568,0.054541203
1527,P7-1,C4-0,0.070331774,0.160006827,0.117367642,0.066725743
1528,P7-1,T8-0,0.052096368,0.140452209,0.190307137,0.105788014
1529,P7-1,P8-0,0.152997417,0.1363125,0.090941496,0.211865516
1530,C4-1,C3-0,0.12541601,0.109747664,0.136294853,0.136213374
1531,C4-1,T7-0,0.128175436,0.085943467,0.197760023,0.122653302
1532,C4-1,P7-0,0.17804917,0.040613268,0.239384783,0.072364671
1533,C4-1,C4-0,0.36078753,0.127141452,0.04636791,0.18485792
