,channel_1,channel_2,theta,alpha,beta,gamma
581,C3-1,P8-0,0.05722254425104075,0.08591302269539247,0.11914678958279193,0.13012633005668256
582,T7-1,C3-0,0.16456163068593538,0.056317139569939,0.13006529777252582,0.08618291496698899
583,T7-1,T7-0,0.22438287891585315,0.08379852028544835,0.18163564287005007,0.04247057566718029
584,T7-1,P7-0,0.2770301491067296,0.2150512105543078,0.2387874555363575,0.14497372068818196
585,T7-1,C4-0,0.2733263330491949,0.13598332857251827,0.12829276366893932,0.1095624528270988
586,T7-1,T8-0,0.3093459340028361,0.16012043715667051,0.0885817167506463,0.3266104158672125
587,T7-1,P8-0,0.08691563678030646,0.02737688379380277,0.0847044979414201,0.06167756593645639
588,P7-1,C3-0,0.0611680135367803,0.08805196930592178,0.07133289636393007,0.07236329881446621
589,P7-1,T7-0,0.08803223247706822,0.0883379150151739,0.1479586717754293,0.0931915678379251
590,P7-1,P7-0,0.09230999747093993,0.135075140902697,0.1105636152477681,0.1881685703291295
591,P7-1,C4-0,0.12287430148159087,0.09399542869015083,0.19904256414028865,0.19116915422747294
592,P7-1,T8-0,0.2876271114852715,0.057011452355197986,0.15413495284829853,0.2641605520200103
593,P7-1,P8-0,0.06903618573303992,0.0513694019784675,0.126866326908431,0.062323062042747714
594,C4-1,C3-0,0.13007611926051535,0.1167102010752665,0.1872611644623744,0.11400328404978012
595,C4-1,T7-0,0.07023011807627456,0.11923170790984515,0.1695067761367044,0.30825067554737223
596,C4-1,P7-0,0.09545961364239368,0.2654755640683916,0.16758050234912067,0.14562581280887893
597,C4-1,C4-0,0.1694927447230786,0.10112716530392166,0.11501523023440273,0.1189398705455884
598,C4-1,T8-0,0.0682484123834819,0.09954119518724408,0.07447255930218086,0.0723316425463655
599,C4-1,P8-0,0.1398711249111045,0.15016018854303406,0.08616105048221627,0.16693621643525225
600,T8-1,C3-0,0.2235586573142956,0.1708278645762248,0.1283094401278244,0.07702564549943719
601,T8-1,T7-0,0.2288477679949364,0.11361817373488288,0.15152401043182925,0.23964309150494084
602,T8-1,P7-0,0.207765779131098,0.28667885308173496,0.2160114711425556,0.021915481718666082
603,T8-1,C4-0,0.1929679277006429,0.1428497812163125,0.04230917163695334,0.16172648097400716
604,T8-1,T8-0,0.09222348006106587,0.06568578974469892,0.032825874101276346,0.1628805716650077
605,T8-1,P8-0,0.2262651731817167,0.1743149067928509,0.07131097500707732,0.2609899370626201
606,P8-1,C3-0,0.14012855228340668,0.18006635713315902,0.15283809656327402,0.05391993187070688
607,P8-1,T7-0,0.025579505219116543,0.2471513368744064,0.13234262720884887,0.40554512577063456
608,P8-1,P7-0,0.08050493756904724,0.37059848869525785,0.09156491039947696,0.10568536478275337
609,P8-1,C4-0,0.09341722419088333,0.10810960099674154,0.05045845359548533,0.09307587046392292
610,P8-1,T8-0,0.2294927647551743,0.16202095627105842,0.1238154095967853,0.15439722112473012
611,P8-1,P8-0,0.0997345593189779,0.2976005716331675,0.16783141397957316,0.1899259764940147
612,C3-1,C3-0,0.19932164340290728,0.17240111618639034,0.1426485469562216,0.07631336538250924
613,C3-1,T7-0,0.15646781817306754,0.09387706730139896,0.08836603787572836,0.11612579329938973
614,C3-1,P7-0,0.17809970741505451,0.05409368353953574,0.12036491380027013,0.12602851183836686
615,C3-1,C4-0,0.08645506060317776,0.04018126429945528,0.15154585911738094,0.14209052331892053
616,C3-1,T8-0,0.19607911545864484,0.11101801943963732,0.1412296288246308,0.03906432893698415
617,C3-1,P8-0,0.11433673162530855,0.16731523688581718,0.17560823120401695,0.04866776806207468
618,T7-1,C3-0,0.16860460332390195,0.1618790320608776,0.07211021145511072,0.12042596062137567
619,T7-1,T7-0,0.1361794461197708,0.05012697143001271,0.15180953890490415,0.22172215408737272
620,T7-1,P7-0,0.13904588532242348,0.03107822351089956,0.14846089443496746,0.1865219311270104
621,T7-1,C4-0,0.07799033333100522,0.06702866102269595,0.1590820892002902,0.08545843048607141
622,T7-1,T8-0,0.06525601949659147,0.07076963435616702,0.12479109746470875,0.16771826119521607
623,T7-1,P8-0,0.07465646905645966,0.06915744914006419,0.13725735051140187,0.06645727068048267
624,P7-1,C3-0,0.1638085350222046,0.18458097657837025,0.07133286090740901,0.13989779563889224
625,P7-1,T7-0,0.12062249137367967,0.049651636744683286,0.1575134797121869,0.20447484674778424
626,P7-1,P7-0,0.13005798143057776,0.04666010736364296,0.1621128605572357,0.11940275325313485
627,P7-1,C4-0,0.06840471104837098,0.10262812918751907,0.1614546457201662,0.08337978057015415
628,P7-1,T8-0,0.025413425327644863,0.07938215760029449,0.0693966852599464,0.0958658196756988
629,P7-1,P8-0,0.0284548459346642,0.06256533233475962,0.11166370669789463,0.0800651578843756
630,C4-1,C3-0,0.2100018192696981,0.324646594310303,0.12240852951771734,0.3107531894153144
631,C4-1,T7-0,0.10688618816669188,0.034241661462678236,0.04126551135095437,0.08008633074169004
632,C4-1,P7-0,0.1685734393694812,0.060739271347601424,0.08847248493983795,0.15800012106417874
633,C4-1,C4-0,0.14611096395146048,0.1976756336676712,0.08794739157257976,0.09660091315721188
634,C4-1,T8-0,0.06302855862409999,0.1447556589211867,0.09859035861247636,0.05840797882244553
635,C4-1,P8-0,0.08371110316288129,0.06818668610219472,0.16611867493037066,0.05486314589888769
636,T8-1,C3-0,0.2527685615892367,0.21217943217526164,0.12035803154987065,0.2141401489302243
637,T8-1,T7-0,0.2241935313311989,0.02764289687768825,0.08555050537633586,0.07089064394993458
638,T8-1,P7-0,0.2143213868407522,0.032992931752891065,0.07813499582217474,0.129627411843801
639,T8-1,C4-0,0.18198842632335516,0.17350448694528878,0.076070034710403,0.13548294012349546
640,T8-1,T8-0,0.14677688267162362,0.19933792737087586,0.04927070669684984,0.12743418676822746
641,T8-1,P8-0,0.03856858306503447,0.11646535882283653,0.0820711527067981,0.10314762682837456
642,P8-1,C3-0,0.19884277477386292,0.17942490005871803,0.08933079110662026,0.17336216152826864
643,P8-1,T7-0,0.0935361355664349,0.06343839630026421,0.12553915708509816,0.06351850813046797
644,P8-1,P7-0,0.11117629867603206,0.10828751360348307,0.192344402738518,0.10269216549623346
645,P8-1,C4-0,0.040385881501052566,0.0546561137153708,0.12977985114251986,0.06348319827739067
646,P8-1,T8-0,0.07197129533728422,0.0977861682989734,0.08606048336076008,0.1290952438495312
647,P8-1,P8-0,0.14287468360897268,0.0735026605794487,0.1385925848592651,0.07661399601691504
648,C3-1,C3-0,0.1437894316729277,0.05886074260342033,0.10840637224792808,0.0425344147118357
649,C3-1,T7-0,0.11389364339757285,0.270557177371279,0.07544593142437858,0.1146276225340659
650,C3-1,P7-0,0.096379629529363,0.2732836792447187,0.14511375061336,0.14311692009505372
651,C3-1,C4-0,0.25778695207904223,0.1035127452948032,0.08191864792401897,0.2515060777332427
652,C3-1,T8-0,0.17361417306109325,0.08573378460000791,0.20159991645459827,0.2069326370757544
653,C3-1,P8-0,0.14613516652959946,0.14707633582735086,0.16938256926489026,0.11682155551274642
654,T7-1,C3-0,0.19399980790272375,0.09912031745717537,0.2057219351280724,0.14964086951694086
655,T7-1,T7-0,0.09377849200500464,0.2327350388346863,0.1666674692072682,0.11057161188277884
656,T7-1,P7-0,0.06468365387608434,0.19259511545888444,0.0725319327825057,0.06765747293275454
657,T7-1,C4-0,0.1780733669438774,0.07390414645913372,0.09605117984212526,0.20349578109460106
658,T7-1,T8-0,0.16354887920834127,0.13483323558358148,0.13907312325519933,0.12544134715829414
659,T7-1,P8-0,0.2015432051039572,0.15051730279504924,0.07603564123849903,0.07368220776647014
660,P7-1,C3-0,0.09761874010590163,0.13586738163322748,0.07553345309190891,0.11728025646525575
661,P7-1,T7-0,0.058398102046781836,0.1561036338526396,0.10080523190123328,0.09338838734028826
662,P7-1,P7-0,0.042196169909268194,0.1215273005626911,0.10516938899906443,0.0542217368537596
663,P7-1,C4-0,0.13966201136853104,0.10063717053618963,0.0759836624474057,0.2053526384162119
664,P7-1,T8-0,0.12943582788526434,0.055451539180749285,0.04862368017658771,0.16632635362724066
665,P7-1,P8-0,0.14954659547870708,0.07737160435134383,0.09560543242614783,0.27637978497944216
666,C4-1,C3-0,0.15602332331082974,0.14663095459623715,0.13469810443928892,0.11211763256020736
667,C4-1,T7-0,0.04322204780724933,0.0439607055569599,0.10255567379115564,0.05625328404606038
668,C4-1,P7-0,0.05707774447773965,0.07102498333568581,0.14079234664091236,0.07352163804996452
669,C4-1,C4-0,0.23158762417918116,0.10035816254844117,0.3933220132768363,0.2803377188383487
670,C4-1,T8-0,0.1965853121429599,0.06807426001045586,0.08393937465336722,0.10691611397231887
671,C4-1,P8-0,0.21875479001609727,0.08461081996051723,0.1581924481056069,0.06202350203737634
672,T8-1,C3-0,0.19960477106425467,0.1180138157943929,0.07040896244258031,0.2722873117627009
673,T8-1,T7-0,0.10899993846886924,0.08924261099101506,0.07238278615968095,0.22441811106506512
674,T8-1,P7-0,0.08604171640488241,0.030663400819322336,0.05100486721372216,0.040132402006132106
675,T8-1,C4-0,0.206834342570392,0.0950861301740258,0.10782748437629544,0.19480793418775716
676,T8-1,T8-0,0.14841373828983806,0.09836042250616596,0.1149018191282236,0.1172293813633346
677,T8-1,P8-0,0.2513278360565909,0.09200674855599196,0.11213299525695172,0.10657256066235896
678,P8-1,C3-0,0.16198797070568072,0.16911135544808914,0.09521994687409427,0.06766968320370279
679,P8-1,T7-0,0.02336524090507677,0.09934360279123454,0.12175906031040418,0.11759301473202212
680,P8-1,P7-0,0.05341291315357388,0.05732670981045149,0.08568711561741944,0.1377431453500495
681,P8-1,C4-0,0.18177149362708409,0.07039379042294358,0.14722611713718572,0.2709543742056446
682,P8-1,T8-0,0.10804001010074378,0.1890991784749496,0.055747183549195986,0.17492433187475168
683,P8-1,P8-0,0.16827712879554246,0.11721659399938973,0.1339101996722088,0.05324649702497137
684,C3-1,C3-0,0.1248080442546246,0.10045510216695784,0.09203416702982943,0.12522778465803405
685,C3-1,T7-0,0.11211581844128712,0.12347075028361786,0.2979965336303545,0.20446469288747374
686,C3-1,P7-0,0.122752214946442,0.12177201475347145,0.046008517971835125,0.2909604591100251
687,C3-1,C4-0,0.11741036058587148,0.3423600114157161,0.24831419475440755,0.16779662821511188
688,C3-1,T8-0,0.08654925037644516,0.11664143408022387,0.2273735022485119,0.08833191404229637
689,C3-1,P8-0,0.08579267200659818,0.1257532890572716,0.21879303227038946,0.14413973313635298
690,T7-1,C3-0,0.12150805375275185,0.0913891212642363,0.09725722577036704,0.14463824092109054
691,T7-1,T7-0,0.13098251470189015,0.1568180763899921,0.2964371855834693,0.15059376235550306
692,T7-1,P7-0,0.10794671281940124,0.12657874001251535,0.09670150860966048,0.1976167045176424
693,T7-1,C4-0,0.21671833929292808,0.13627352603536025,0.2224549972293024,0.0971551317544834
694,T7-1,T8-0,0.1604505821312374,0.13291779593964426,0.11557376496402927,0.0623921380011138
695,T7-1,P8-0,0.1412667060985147,0.11308831502236046,0.17777475326562606,0.1426365750297833
696,P7-1,C3-0,0.25411814168580266,0.113606916277487,0.14475174595245002,0.05144985518216851
697,P7-1,T7-0,0.1828914826585717,0.19490429868569945,0.3135923987774575,0.2315713371019503
698,P7-1,P7-0,0.19555373369832774,0.1515140655850804,0.1114731425326121,0.25766806310637325
699,P7-1,C4-0,0.12231693014002892,0.3345878363498529,0.2327919245734519,0.2689528080111569
700,P7-1,T8-0,0.03967557797303739,0.09741821834230344,0.195636951752226,0.10069017865336186
701,P7-1,P8-0,0.0501095994479723,0.14699546058848495,0.23335128831372506,0.06688981607949733
702,C4-1,C3-0,0.211758968149946,0.061226139401575175,0.14005740440675046,0.1697427876421237
703,C4-1,T7-0,0.03772605299213163,0.2871337034363206,0.1599354362279577,0.08669676150076559
704,C4-1,P7-0,0.14308763886111134,0.11227656438668716,0.11312608355167565,0.21522116566399252
705,C4-1,C4-0,0.37659172718266337,0.0850041102319122,0.1041585782288754,0.12087888497322115
706,C4-1,T8-0,0.10244004037631163,0.07386963171136778,0.1743382036692229,0.16422572536002264
707,C4-1,P8-0,0.2554270648246895,0.11623549020055972,0.14738409115917614,0.05922278862608731
708,T8-1,C3-0,0.03518764698279573,0.1515463484014593,0.1802009740033582,0.2180337221604072
709,T8-1,T7-0,0.0243223765778518,0.2013261425661249,0.12636474854117807,0.16614599764334048
710,T8-1,P7-0,0.22391177484114907,0.06109020388958534,0.16645628735446633,0.20263008198605412
711,T8-1,C4-0,0.1028866263729184,0.13984610515521148,0.09031744317472314,0.12751903881496854
712,T8-1,T8-0,0.1080605240049633,0.12728543281613947,0.13506221392329268,0.13476580228803142
713,T8-1,P8-0,0.2807653730245013,0.05440061504559564,0.04826168315389608,0.1996084968807799
714,P8-1,C3-0,0.058746511778280636,0.06585855504645921,0.19618462127491174,0.0815754160106527
715,P8-1,T7-0,0.15115758362396686,0.2288108551497458,0.10214083520686344,0.36171974264570905
716,P8-1,P7-0,0.107307437566896,0.1995729647162256,0.1733356086246112,0.2122011720028056
717,P8-1,C4-0,0.18395941433063648,0.13776247445864245,0.07459586635575939,0.11445962055700128
718,P8-1,T8-0,0.1053078955490639,0.21570006231585295,0.13650958934549734,0.09326937654575462
719,P8-1,P8-0,0.16656586112755178,0.15235507641976131,0.06498973489944668,0.11860152667377967
720,C3-1,C3-0,0.0740082203370768,0.09348325086374663,0.25330222600400193,0.05472503684552272
721,C3-1,T7-0,0.14131092129802114,0.06575856825168902,0.10880805681538136,0.09774407673648833
722,C3-1,P7-0,0.18272115858390994,0.09311030819315347,0.11838318186411388,0.1784348881363767
723,C3-1,C4-0,0.07095911798979361,0.0638442234567158,0.2068543829721006,0.12305015595338505
724,C3-1,T8-0,0.16113284412360554,0.04969970437042024,0.22955036366817896,0.1872775851756251
725,C3-1,P8-0,0.2151617657487894,0.060883887930657785,0.18063072710475106,0.08207195368947323
726,T7-1,C3-0,0.11069010415214604,0.07690716531175429,0.13845756026791062,0.07324358058230042
727,T7-1,T7-0,0.18129264727176875,0.028729107620296675,0.08392296964163055,0.2112982023337613
728,T7-1,P7-0,0.1721337439080772,0.06261061045925656,0.055485107241504586,0.10825163419610503
729,T7-1,C4-0,0.09620809979132344,0.10646349555932252,0.1597742433137197,0.10259541399475897
730,T7-1,T8-0,0.13672362878614508,0.02871586915295973,0.14824375081069313,0.13456628611640245
731,T7-1,P8-0,0.2353674952578053,0.08800107738705061,0.2316344974912712,0.08823408432500017
732,P7-1,C3-0,0.04881919746701102,0.0967081850785459,0.06685541384647188,0.03276552402195119
733,P7-1,T7-0,0.07547979163588726,0.050419838891286616,0.1006070949313201,0.09332911100466308
734,P7-1,P7-0,0.10634155876413044,0.10329562802140142,0.1092220191005144,0.11515939722719228
735,P7-1,C4-0,0.03740367312501402,0.11827814279330826,0.09309159858026804,0.2140483654314328
736,P7-1,T8-0,0.037836897602592165,0.055399603457728326,0.1942879031632029,0.08414441300245043
737,P7-1,P8-0,0.01747918005667487,0.02430407593883737,0.20842460576950192,0.2828509773923977
738,C4-1,C3-0,0.05569591516895375,0.1480493912941711,0.20641377277627354,0.3815792619170399
739,C4-1,T7-0,0.03998489971569008,0.030998946804719645,0.13420085660052536,0.0444966817439392
740,C4-1,P7-0,0.08676598938876047,0.12428394092514235,0.10677257778795024,0.1540364127039241
741,C4-1,C4-0,0.05794612594058785,0.18749356896273411,0.12093946827149167,0.09561401030140676
742,C4-1,T8-0,0.1508512051068441,0.06375023309162138,0.1259747730189084,0.17356357240326192
743,C4-1,P8-0,0.2035995403683767,0.10353250002761727,0.10346085149738704,0.1397064436557922
744,T8-1,C3-0,0.07189560384174976,0.1276648463050295,0.16078459103138806,0.20879098409923424
745,T8-1,T7-0,0.18344954898747207,0.07464971278323781,0.25197232959021393,0.21093418615600465
746,T8-1,P7-0,0.08050838382565842,0.10901425536066676,0.2431727298414201,0.14450126739377878
747,T8-1,C4-0,0.10801850875404467,0.1780875652033396,0.2618928206283659,0.11387452363731886
748,T8-1,T8-0,0.07154427086120625,0.0757326540623624,0.18037248013797624,0.08498645435058644
749,T8-1,P8-0,0.05549488313896927,0.13652417739818526,0.16116097827434475,0.1636825597147485
750,P8-1,C3-0,0.06633166285041055,0.0937373107042823,0.05262533811710595,0.06439172119489549
751,P8-1,T7-0,0.053504591518098665,0.03501157013071916,0.06172121626555103,0.11041255810641963
752,P8-1,P7-0,0.029289715593393145,0.11422966211020638,0.08332189316552217,0.16370130580648432
753,P8-1,C4-0,0.062250297030712026,0.06919420044475276,0.1739306134292995,0.08069314364561829
754,P8-1,T8-0,0.13235823643448466,0.0976998378239686,0.2572585522248265,0.14252995669455856
755,P8-1,P8-0,0.09693050842317973,0.1367090870454407,0.06894351705648083,0.12512262189399026
756,C3-1,C3-0,0.657760333604427,0.5449039376395022,0.30210409230054897,0.2803342852661566
757,C3-1,T7-0,0.3584674884247642,0.09943697908612054,0.3158427902208804,0.20070421432776175
758,C3-1,P7-0,0.36085822882062574,0.16923786894412712,0.2151550375714934,0.14159054886388267
759,C3-1,C4-0,0.5722896352321444,0.3636967633590348,0.5383879053928665,0.3580103277656336
760,C3-1,T8-0,0.3450699359480955,0.22996531327667835,0.22518751173394144,0.35278896726866915
761,C3-1,P8-0,0.42843789541997096,0.4605642511246295,0.08306987300293601,0.2767862803949878
762,T7-1,C3-0,0.4648988435329269,0.3841472293449916,0.18065009206281468,0.31772898218236234
763,T7-1,T7-0,0.5846273342159224,0.2329334027652248,0.2526585426633406,0.3568446047026977
764,T7-1,P7-0,0.3777021438364678,0.5714444343584779,0.35175298661739485,0.28558779239597065
765,T7-1,C4-0,0.5320735692045789,0.26495360874985435,0.3070251639445628,0.4989359875145297
766,T7-1,T8-0,0.2873837269925648,0.36008003276776823,0.17159638287569998,0.28599149826642434
767,T7-1,P8-0,0.2314065591026783,0.2953425953923995,0.1054045166028157,0.27121637851395364
768,P7-1,C3-0,0.7450604063837192,0.3961836917898037,0.20402692953062548,0.2408364235629099
769,P7-1,T7-0,0.6878428136669643,0.04597067350202375,0.2261012034928177,0.21967467549463385
770,P7-1,P7-0,0.7831555257202422,0.6306290012869302,0.39244122332393533,0.4241732676611394
771,P7-1,C4-0,0.6519762268653535,0.2872916534765997,0.565266469919485,0.12641929328083734
772,P7-1,T8-0,0.5810397361175584,0.3403914520292137,0.14744996572159236,0.3346421894895019
773,P7-1,P8-0,0.03061796683139264,0.32165837658561564,0.1922372984700361,0.1102655446502594
774,C4-1,C3-0,0.7148355890236539,0.3691279716094895,0.27372530285222835,0.1918436630094625
775,C4-1,T7-0,0.39048786339942493,0.2595957543268852,0.28105263663854146,0.3397596673950024
776,C4-1,P7-0,0.23216784150500655,0.1975303937757845,0.7061140303094471,0.5630414988584473
777,C4-1,C4-0,0.7851741502857562,0.3250706986507109,0.3168024928045597,0.2459938270801088
778,C4-1,T8-0,0.3484653629981743,0.3391368339443749,0.324860271919749,0.24995653239639334
779,C4-1,P8-0,0.2662138842600839,0.26294037020419897,0.18041153575764404,0.15259529472144873
780,T8-1,C3-0,0.4854076827328732,0.28723960896622325,0.4649834031213903,0.3015356394907964
781,T8-1,T7-0,0.5049925698757941,0.1199465159488858,0.6842355681614553,0.383368239564244
782,T8-1,P7-0,0.3773909431715947,0.18045429290806367,0.21049581542710696,0.4889043076830716
783,T8-1,C4-0,0.7463435386511957,0.28964755067937764,0.3395915397256249,0.4360920592813097
784,T8-1,T8-0,0.19657864845607945,0.1936736950787837,0.1605235196014343,0.2051174656347929
785,T8-1,P8-0,0.16205638848301895,0.5372830067209065,0.13840984906906864,0.26175924071821105
786,P8-1,C3-0,0.7692559113241811,0.17395763654612453,0.19975343734637727,0.1451348422215793
787,P8-1,T7-0,0.2118812202926744,0.2183016238572568,0.2925097123764814,0.2086690717787718
788,P8-1,P7-0,0.3580094879598805,0.34002304685322216,0.3506529508143576,0.3613152195167526
789,P8-1,C4-0,0.7854863034035056,0.1953103689694796,0.3689207979618967,0.19575254198412131
790,P8-1,T8-0,0.5011883705348167,0.23415646809409424,0.28322938337204595,0.3821185639947076
791,P8-1,P8-0,0.39447410253917975,0.15581331308765026,0.2714072040337531,0.30772443248382503
792,C3-1,C3-0,0.2528447948895025,0.12149776597288067,0.10536502952635374,0.07385234898255741
793,C3-1,T7-0,0.21434250453869252,0.037583034406256384,0.2493231598366467,0.13310380092790194
794,C3-1,P7-0,0.24089373807464556,0.12984353989784292,0.07488934010649724,0.11817469305390955
795,C3-1,C4-0,0.11127524224242663,0.14163329799630314,0.13196789140822324,0.16097899454274084
796,C3-1,T8-0,0.2268679696900845,0.10569565556347567,0.06256297443314876,0.08641006970613141
797,C3-1,P8-0,0.19925952511542552,0.11805218793399525,0.06457322085259375,0.2791932721933664
798,T7-1,C3-0,0.17833503858665894,0.045250929157123664,0.09169030500344984,0.18738708097858853
799,T7-1,T7-0,0.1709815357245372,0.2224687934750176,0.1231525141667407,0.11886808755194035
800,T7-1,P7-0,0.14497968747180098,0.15239666303321955,0.15457776107026994,0.09375928535058466
801,T7-1,C4-0,0.09856848265876292,0.15746810054236407,0.07891011380274635,0.0981577998045888
802,T7-1,T8-0,0.21666463246092169,0.05182546335093476,0.13262554461970208,0.0939292530005586
803,T7-1,P8-0,0.217460317220234,0.04475875567992778,0.09532797971559416,0.16347925409213282
804,P7-1,C3-0,0.18878259746329928,0.08216508947422316,0.08879002637553968,0.11299718131577295
805,P7-1,T7-0,0.10750417161518523,0.0750178710392138,0.1731227199790733,0.05044104185478692
806,P7-1,P7-0,0.14992952306206422,0.04247564114311237,0.1356651255022476,0.09080448414600006
807,P7-1,C4-0,0.17576212807759153,0.17253300260417875,0.08211347038033337,0.1210608660938801
808,P7-1,T8-0,0.22597330728888695,0.13384589573651146,0.055554467090163685,0.08485013136930109
809,P7-1,P8-0,0.21408499172136095,0.2242855307965961,0.1093892746038722,0.1564178523889069
810,C4-1,C3-0,0.15265227255128674,0.2723451845224165,0.21481196009683207,0.0761285449716908
811,C4-1,T7-0,0.11848333718452735,0.2015620786863624,0.15206469441048848,0.1493505900331145
812,C4-1,P7-0,0.14572043279408214,0.16073022769018014,0.05307062141341546,0.13569697440575362
813,C4-1,C4-0,0.2554431694492178,0.038333713748602685,0.1737740317746092,0.0647657531483057
814,C4-1,T8-0,0.2417669396951407,0.1074401808693809,0.12096141433388034,0.18320933842212453
815,C4-1,P8-0,0.28426475414919616,0.058741984796726925,0.06100228403438001,0.09313750072580193
816,T8-1,C3-0,0.06899512118797473,0.039097452200473864,0.11956268072894086,0.023013950865771345
817,T8-1,T7-0,0.10141670161670306,0.06154554337156304,0.030696466350260944,0.08506118491657197
818,T8-1,P7-0,0.11977739610045116,0.1939416292806205,0.0631070483875044,0.09343309528580704
819,T8-1,C4-0,0.11597958162763618,0.08450833444695004,0.07378199108992177,0.13172503748400993
820,T8-1,T8-0,0.12361143386851915,0.04564243315447162,0.11363870330950113,0.09791321817768596
821,T8-1,P8-0,0.1499263635336865,0.03873941373347144,0.10832723755479996,0.04953469160548855
822,P8-1,C3-0,0.11217843249852237,0.028405951653199514,0.05893208851459397,0.06258799296959675
823,P8-1,T7-0,0.14318720344899266,0.08192552149014543,0.09009898754954443,0.06831079960689038
824,P8-1,P7-0,0.1785767755973331,0.06278627821618027,0.12767012601020702,0.02949136100617577
825,P8-1,C4-0,0.16930528437449952,0.07334764151095742,0.12488749575630227,0.1736259988105937
826,P8-1,T8-0,0.17323862612144786,0.04530645211470547,0.12747106934980054,0.11690241985363002
827,P8-1,P8-0,0.190438621439832,0.1095038995109784,0.07976077405989772,0.07271454600846315
828,C3-1,C3-0,0.13694297599723046,0.07702399849769527,0.2626634268334529,0.05844371142693161
829,C3-1,T7-0,0.10944507584054404,0.06968556475066262,0.2913089616742228,0.1086540589612464
830,C3-1,P7-0,0.030450316022867106,0.12493857957806613,0.08756787629582183,0.13803153501134452
831,C3-1,C4-0,0.10441747971541676,0.07052223708419525,0.20158729878024007,0.1150508843623442
832,C3-1,T8-0,0.06305100810912521,0.07591589301992338,0.24100423876371066,0.10728775415028734
833,C3-1,P8-0,0.15201133392807228,0.12813600141753986,0.08864869169759787,0.08391280998244206
834,T7-1,C3-0,0.15574226990000958,0.25859812505106056,0.07108748463770896,0.04890074678617717
835,T7-1,T7-0,0.19601306048662104,0.16504601464787205,0.09705638015117236,0.06940388777438193
836,T7-1,P7-0,0.13790563140163206,0.08163767767512861,0.10750301387875573,0.03428482368763085
837,T7-1,C4-0,0.14691426389938825,0.06311050724419802,0.0893086316953597,0.1588180920069902
838,T7-1,T8-0,0.1600816682458746,0.11387299174376983,0.06327790610019843,0.08759674680400352
839,T7-1,P8-0,0.05385115354922581,0.1636042165379667,0.03930533100435631,0.13772038146094098
840,P7-1,C3-0,0.058823694449576164,0.020695325014497445,0.1933333548243809,0.09872445809244212
841,P7-1,T7-0,0.1603681179287129,0.14566171570119885,0.20656409725779445,0.07077305622616713
842,P7-1,P7-0,0.17731335893395714,0.1218317510216448,0.23420251766905315,0.11917558770670117
843,P7-1,C4-0,0.25216838763389954,0.05218300208216212,0.08880754003158049,0.12840748514234096
844,P7-1,T8-0,0.18077254240399973,0.0809300661068213,0.1413572905919746,0.1734820635801446
845,P7-1,P8-0,0.05446991115865537,0.17668731028968998,0.08769955204709523,0.1890025286854036
846,C4-1,C3-0,0.11017688358054828,0.08107004045082611,0.18805990780733328,0.10213703431699092
847,C4-1,T7-0,0.18445958514962127,0.008375077364387815,0.11153353834865197,0.09255144065933603
848,C4-1,P7-0,0.13283000015207086,0.0610303583181327,0.052405884245519965,0.17748381513431916
849,C4-1,C4-0,0.038874764768686065,0.042169176884173376,0.18458171193559375,0.06511401018878181
850,C4-1,T8-0,0.09494293546337812,0.11547457607804187,0.21787067925390546,0.12188368514538744
851,C4-1,P8-0,0.10801541642502112,0.18213194977017716,0.0452494223577073,0.050134501186688135
852,T8-1,C3-0,0.15919293535214835,0.1628976204087197,0.10455679342455727,0.16212277588630095
853,T8-1,T7-0,0.08199107859071814,0.11540430119175366,0.04721753515226234,0.11682715145334398
854,T8-1,P7-0,0.0908852834184888,0.050036710386732575,0.05907497396520992,0.08717107198798185
855,T8-1,C4-0,0.1633372325579633,0.06064204591126567,0.1812469455793196,0.17592557727979716
856,T8-1,T8-0,0.07916134899145262,0.11303795027651076,0.12291477134910678,0.1755257436333789
857,T8-1,P8-0,0.22645708228649186,0.12066032206401756,0.1087969512576118,0.17476972873026433
858,P8-1,C3-0,0.11631972562805452,0.09370240962567028,0.13419166565498802,0.2120642912848608
859,P8-1,T7-0,0.1573198616481721,0.042724816400177695,0.09786995049667824,0.16348607757515568
860,P8-1,P7-0,0.17178330497061522,0.15146838567256105,0.06790995297117063,0.13973552954817764
861,P8-1,C4-0,0.26101504541229564,0.08684085062862695,0.06100260398335894,0.05799449237949938
862,P8-1,T8-0,0.09546032141246084,0.08282501043053102,0.17665397589818144,0.16698991973399918
863,P8-1,P8-0,0.14650097461781242,0.14202186709418188,0.18085734004281376,0.17286653201746466
864,C3-1,C3-0,0.0648336225448687,0.04680235865214465,0.3108725244374937,0.1479680169526672
865,C3-1,T7-0,0.08968771515513069,0.19217916711720112,0.26052227093867963,0.15520085451991147
866,C3-1,P7-0,0.046827347043725376,0.0971033094582648,0.18849062786361176,0.14280115744459518
867,C3-1,C4-0,0.07642438892707104,0.1050872573648864,0.18400439414420802,0.18115458425369813
868,C3-1,T8-0,0.06886319329485231,0.0987343242778716,0.051488617238040095,0.0952286111662511
869,C3-1,P8-0,0.14468912353633204,0.16381421259448958,0.06898035235458966,0.15175816299423042
870,T7-1,C3-0,0.02113137374737141,0.10924953352304764,0.2763302898385205,0.1095456230660154
871,T7-1,T7-0,0.1146793336060667,0.21902425456118596,0.2206055396323179,0.16558503614771652
